ADT1_YEAST,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,MIT,mit
ADT2_YEAST,0.43,0.67,0.48,0.27,0.5,0,0.53,0.22,MIT,mit
ADT3_YEAST,0.64,0.62,0.49,0.15,0.5,0,0.53,0.22,MIT,mit
AAR2_YEAST,0.58,0.44,0.57,0.13,0.5,0,0.54,0.22,cyt,cyt
AATM_YEAST,0.42,0.44,0.48,0.54,0.5,0,0.48,0.22,MIT,mit
AATC_YEAST,0.51,0.4,0.56,0.17,0.5,0.5,0.49,0.22,CYT,cyt
ABC1_YEAST,0.5,0.54,0.48,0.65,0.5,0,0.53,0.22,MIT,mit
BAF1_YEAST,0.48,0.45,0.59,0.2,0.5,0,0.58,0.34,cyt,cyt
ABF2_YEAST,0.55,0.5,0.66,0.36,0.5,0,0.49,0.22,MIT,mit
ABP1_YEAST,0.4,0.39,0.6,0.15,0.5,0,0.58,0.3,CYT,cyt
ACE1_YEAST,0.43,0.39,0.54,0.21,0.5,0,0.53,0.27,cyt,cyt
ACE2_YEAST,0.42,0.37,0.59,0.2,0.5,0,0.52,0.29,cyt,cyt
ACH1_YEAST,0.4,0.42,0.57,0.35,0.5,0,0.53,0.25,CYT,cyt
ACON_YEAST,0.6,0.4,0.52,0.46,0.5,0,0.53,0.22,MIT,mit
ACR1_YEAST,0.66,0.55,0.45,0.19,0.5,0,0.46,0.22,MIT,mit
ACT_YEAST,0.46,0.44,0.52,0.11,0.5,0,0.5,0.22,CYT,cyt
ACT2_YEAST,0.47,0.39,0.5,0.11,0.5,0,0.49,0.4,CYT,cyt
ACT3_YEAST,0.58,0.47,0.54,0.11,0.5,0,0.51,0.26,cyt,cyt
ACT5_YEAST,0.5,0.34,0.55,0.21,0.5,0,0.49,0.22,cyt,cyt
ADA2_YEAST,0.61,0.6,0.55,0.21,0.5,0,0.5,0.25,cyt,cyt
C1TC_YEAST,0.45,0.4,0.5,0.16,0.5,0,0.5,0.22,CYT,cyt
PUR4_YEAST,0.43,0.44,0.48,0.22,0.5,0,0.51,0.22,CYT,cyt
PUR3_YEAST,0.73,0.63,0.42,0.3,0.5,0,0.49,0.22,CYT,cyt
ADH1_YEAST,0.43,0.53,0.52,0.13,0.5,0,0.55,0.22,CYT,cyt
ADH2_YEAST,0.46,0.53,0.52,0.15,0.5,0,0.58,0.22,CYT,cyt
ADH3_YEAST,0.51,0.51,0.52,0.51,0.5,0,0.54,0.22,MIT,mit
ADH4_YEAST,0.59,0.45,0.53,0.19,0.5,0,0.59,0.27,CYT,cyt
KAD1_YEAST,0.57,0.47,0.6,0.18,0.5,0,0.51,0.22,CYT,cyt
KAD2_YEAST,0.63,0.67,0.57,0.24,0.5,0,0.49,0.22,MIT,mit
ADP1_YEAST,0.8,0.88,0.36,0.39,0.5,0,0.56,0.33,cyt,cyt
ADR1_YEAST,0.53,0.54,0.43,0.1,0.5,0,0.57,0.32,cyt,cyt
AFG3_YEAST,0.51,0.51,0.43,0.87,0.5,0,0.52,0.22,MIT,mit
AFR1_YEAST,0.38,0.61,0.61,0.12,0.5,0,0.53,0.47,CYT,cyt
RCS1_YEAST,0.33,0.55,0.51,0.43,0.5,0,0.51,0.22,cyt,cyt
AGA1_YEAST,0.78,0.74,0.42,0.26,0.5,0,0.43,0.22,cyt,cyt
AGA2_YEAST,0.74,0.67,0.47,0.34,0.5,0,0.42,0.22,cyt,cyt
YMX1_YEAST,0.72,0.61,0.45,0.3,0.5,0,0.54,0.25,MIT,mit
SYAC_YEAST,0.4,0.45,0.57,0.18,0.5,0,0.56,0.26,CYT,cyt
DHA1_YEAST,0.59,0.53,0.43,0.44,0.5,0,0.5,0.22,MIT,mit
DHA2_YEAST,0.57,0.53,0.53,0.34,0.5,0,0.53,0.22,MIT,mit
ALG1_YEAST,0.86,0.68,0.39,0.24,0.5,0,0.54,0.22,cyt,cyt
ALG5_YEAST,0.86,0.74,0.51,0.4,0.5,0,0.55,0.22,cyt,cyt
GPT_YEAST,0.79,0.57,0.41,0.28,0.5,0,0.59,0.22,cyt,cyt
ALG8_YEAST,0.41,0.54,0.39,0.2,0.5,0,0.51,0.22,cyt,cyt
MAN1_YEAST,0.37,0.36,0.56,0.18,0.5,0,0.48,0.26,cyt,cyt
ANC1_YEAST,0.53,0.31,0.58,0.39,0.5,0,0.47,0.37,cyt,cyt
ANP1_YEAST,0.74,0.75,0.58,0.47,0.5,0,0.4,0.35,cyt,cyt
APE2_YEAST,0.49,0.39,0.52,0.29,0.5,0,0.48,0.22,cyt,cyt
APE3_YEAST,0.74,0.57,0.51,0.28,0.5,0,0.58,0.22,cyt,cyt
ALP1_YEAST,0.42,0.24,0.34,0.16,0.5,0,0.5,0.22,cyt,cyt
ADB2_YEAST,0.48,0.39,0.51,0.21,0.5,0,0.52,0.28,CYT,cyt
YHB9_YEAST,0.41,0.53,0.45,0.14,0.5,0,0.52,0.66,cyt,cyt
APN1_YEAST,0.45,0.46,0.55,0.43,0.5,0,0.55,0.38,cyt,cyt
ARD1_YEAST,0.56,0.48,0.58,0.27,0.5,0,0.51,0.22,CYT,cyt
ARF1_YEAST,0.64,0.59,0.56,0.23,0.5,0,0.46,0.22,CYT,cyt
ARF2_YEAST,0.64,0.56,0.56,0.22,0.5,0,0.45,0.22,CYT,cyt
ASSY_YEAST,0.66,0.62,0.49,0.1,0.5,0,0.49,0.22,CYT,cyt
OTC_YEAST,0.53,0.44,0.51,0.33,0.5,0,0.55,0.22,CYT,cyt
ARLY_YEAST,0.38,0.49,0.53,0.19,0.5,0,0.5,0.22,CYT,cyt
AR56_YEAST,0.45,0.58,0.48,0.67,0.5,0,0.52,0.22,MIT,mit
ARGD_YEAST,0.43,0.35,0.52,0.52,0.5,0,0.54,0.22,MIT,mit
ARG1_YEAST,0.37,0.32,0.47,0.18,0.5,0,0.45,0.25,cyt,cyt
ARG2_YEAST,0.48,0.43,0.51,0.32,0.5,0,0.52,0.43,cyt,cyt
ARG3_YEAST,0.41,0.46,0.59,0.19,0.5,0,0.58,0.27,cyt,cyt
ARO1_YEAST,0.54,0.48,0.44,0.08,0.5,0,0.52,0.27,CYT,cyt
AROC_YEAST,0.6,0.47,0.45,0.22,0.5,0,0.51,0.29,CYT,cyt
AROF_YEAST,0.34,0.46,0.57,0.09,0.5,0,0.55,0.22,CYT,cyt
AROG_YEAST,0.48,0.54,0.55,0.12,0.5,0,0.51,0.22,CYT,cyt
CHMU_YEAST,0.47,0.39,0.59,0.15,0.5,0,0.57,0.22,CYT,cyt
ASG2_YEAST,0.81,0.85,0.47,0.37,0.5,0,0.56,0.22,cyt,cyt
AST1_YEAST,0.48,0.42,0.52,0.24,0.5,0,0.56,0.22,CYT,cyt
ATE1_YEAST,0.58,0.51,0.49,0.27,0.5,0,0.57,0.29,CYT,cyt
ATM1_YEAST,0.6,0.5,0.44,0.61,0.5,0,0.47,0.22,MIT,mit
ATPA_YEAST,0.45,0.55,0.54,0.66,0.5,0,0.47,0.22,MIT,mit
ATPY_YEAST,0.46,0.49,0.58,0.23,0.5,0,0.44,0.22,MIT,mit
ATPS_YEAST,0.49,0.42,0.56,0.55,0.5,0,0.42,0.25,MIT,mit
ATPT_YEAST,0.63,0.53,0.54,0.4,0.5,0,0.5,0.22,MIT,mit
ATPU_YEAST,0.5,0.54,0.53,0.54,0.5,0,0.51,0.27,MIT,mit
ATPE_YEAST,0.63,0.57,0.59,0.4,0.5,0,0.38,0.22,MIT,mit
ATPB_YEAST,0.43,0.57,0.51,0.49,0.5,0,0.48,0.22,MIT,mit
ATPG_YEAST,0.48,0.45,0.55,0.5,0.5,0,0.53,0.22,MIT,mit
ATPD_YEAST,0.5,0.58,0.46,0.46,0.5,0,0.46,0.22,MIT,mit
ATPO_YEAST,0.51,0.54,0.6,0.57,0.5,0,0.58,0.22,MIT,mit
ATP7_YEAST,0.54,0.52,0.63,0.37,0.5,0,0.46,0.22,MIT,mit
ATP8_YEAST,0.67,0.62,0.4,0.43,0.5,0.83,0.5,0.22,MIT,mit
ATR1_YEAST,0.28,0.58,0.21,0.13,0.5,0,0.51,0.22,cyt,cyt
YBR8_YEAST,0.39,0.44,0.35,0.16,0.5,0,0.55,0.22,cyt,cyt
BAR1_YEAST,0.8,0.63,0.45,0.29,0.5,0,0.51,0.22,cyt,cyt
BAS1_YEAST,0.5,0.52,0.59,0.3,0.5,0,0.51,0.35,cyt,cyt
BCK1_YEAST,0.42,0.47,0.52,0.41,0.5,0,0.53,0.32,CYT,cyt
BCK2_YEAST,0.36,0.46,0.62,0.46,0.5,0,0.51,0.33,CYT,cyt
BCS1_YEAST,0.46,0.38,0.47,0.22,0.5,0,0.52,0.27,MIT,mit
KAPR_YEAST,0.4,0.45,0.56,0.2,0.5,0,0.45,0.22,CYT,cyt
BDF1_YEAST,0.33,0.43,0.64,0.16,0.5,0,0.52,0.52,cyt,cyt
BEM1_YEAST,0.49,0.61,0.49,0.25,0.5,0,0.5,0.28,CYT,cyt
BET1_YEAST,0.38,0.5,0.37,0.26,0.5,0,0.43,0.22,cyt,cyt
BGL2_YEAST,0.69,0.7,0.52,0.36,0.5,0,0.46,0.22,cyt,cyt
CYBM_YEAST,0.61,0.72,0.39,0.33,0.5,0,0.58,0.22,MIT,mit
YMC4_YEAST,0.78,0.75,0.4,0.28,0.5,0,0.53,0.22,MIT,mit
BIK1_YEAST,0.64,0.57,0.57,0.27,0.5,0,0.37,0.22,CYT,cyt
BOS1_YEAST,0.36,0.58,0.35,0.24,0.5,0,0.44,0.22,cyt,cyt
BSD2_YEAST,0.36,0.43,0.39,0.12,0.5,0,0.49,0.22,cyt,cyt
BUD5_YEAST,0.47,0.52,0.5,0.4,0.5,0,0.41,0.22,CYT,cyt
CAD1_YEAST,0.48,0.23,0.57,0.27,0.5,0,0.48,0.47,cyt,cyt
CAP2_YEAST,0.47,0.39,0.55,0.24,0.5,0,0.47,0.22,CYT,cyt
CAN1_YEAST,0.44,0.59,0.36,0.16,0.5,0,0.52,0.22,cyt,cyt
CAPA_YEAST,0.42,0.35,0.54,0.18,0.5,0,0.56,0.22,CYT,cyt
CAPB_YEAST,0.3,0.56,0.55,0.18,0.5,0,0.5,0.22,CYT,cyt
ARGI_YEAST,0.65,0.65,0.52,0.16,0.5,0,0.6,0.22,CYT,cyt
OAT_YEAST,0.27,0.6,0.48,0.23,0.5,0,0.55,0.22,CYT,cyt
CACP_YEAST,0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27,cyt,cyt
CAT8_YEAST,0.44,0.52,0.41,0.23,0.5,0,0.51,0.22,cyt,cyt
CBF1_YEAST,0.3,0.32,0.57,0.19,0.5,0,0.48,0.55,cyt,cyt
CB32_YEAST,0.4,0.44,0.49,0.47,0.5,0,0.49,0.27,cyt,cyt
CBF5_YEAST,0.45,0.51,0.5,0.16,0.5,0,0.52,1,cyt,cyt
CBP1_YEAST,0.45,0.45,0.5,0.6,0.5,0,0.49,0.22,MIT,mit
CBP2_YEAST,0.59,0.67,0.56,0.41,0.5,0,0.47,0.22,MIT,mit
CBP3_YEAST,0.47,0.47,0.57,0.48,0.5,0,0.48,0.22,MIT,mit
CBP4_YEAST,0.35,0.52,0.48,0.22,0.5,0,0.26,0.22,MIT,mit
CBP6_YEAST,0.47,0.41,0.66,0.26,0.5,0,0.53,0.22,MIT,mit
NC5R_YEAST,0.64,0.62,0.29,0.28,0.5,0,0.51,0.22,MIT,mit
CBS1_YEAST,0.55,0.53,0.55,0.46,0.5,0,0.52,0.22,MIT,mit
CBS2_YEAST,0.67,0.62,0.54,0.43,0.5,0,0.53,0.22,MIT,mit
TNT_YEAST,0.59,0.6,0.49,0.43,0.5,0,0.53,0.31,MIT,mit
ATU1_YEAST,0.54,0.55,0.34,0.31,0.5,0,0.54,0.22,cyt,cyt
CCE1_YEAST,0.58,0.62,0.54,0.17,0.5,0,0.48,0.22,MIT,mit
CCL1_YEAST,0.4,0.38,0.53,0.16,0.5,0,0.52,0.27,cyt,cyt
CCPR_YEAST,0.46,0.71,0.48,0.53,0.5,0,0.53,0.22,MIT,mit
CCR4_YEAST,0.53,0.51,0.55,0.05,0.5,0,0.45,0.25,cyt,cyt
CTPT_YEAST,0.41,0.4,0.59,0.47,0.5,0,0.48,0.43,CYT,cyt
CC10_YEAST,0.5,0.64,0.57,0.15,0.5,0,0.47,0.22,CYT,cyt
CC11_YEAST,0.4,0.62,0.52,0.31,0.5,0,0.49,0.31,CYT,cyt
CC12_YEAST,0.6,0.5,0.57,0.25,0.5,0,0.41,0.26,CYT,cyt
CC16_YEAST,0.62,0.51,0.52,0.42,0.5,0,0.54,0.27,cyt,cyt
CC23_YEAST,0.35,0.58,0.54,0.16,0.5,0,0.51,0.22,cyt,cyt
CC24_YEAST,0.34,0.54,0.5,0.21,0.5,0,0.54,0.31,CYT,cyt
CC25_YEAST,0.39,0.58,0.5,0.26,0.5,0,0.54,0.59,cyt,cyt
CC27_YEAST,0.48,0.54,0.5,0.17,0.5,0,0.53,0.22,cyt,cyt
CDC3_YEAST,0.29,0.32,0.58,0.15,0.5,0,0.5,0.3,CYT,cyt
CC31_YEAST,0.47,0.32,0.64,0.3,0.5,0,0.63,0.22,cyt,cyt
IF4E_YEAST,0.39,0.47,0.56,0.16,0.5,0,0.47,0.22,CYT,cyt
UBC3_YEAST,0.58,0.48,0.51,0.47,0.5,0,0.55,0.22,cyt,cyt
NOT2_YEAST,0.64,0.6,0.57,0.19,0.5,0,0.43,0.22,cyt,cyt
NOT1_YEAST,0.37,0.46,0.4,0.27,0.5,0,0.45,0.22,cyt,cyt
CC4_YEAST,0.43,0.57,0.53,0.16,0.5,0,0.54,0.22,CYT,cyt
CC40_YEAST,0.28,0.37,0.61,0.09,0.5,0,0.52,0.55,cyt,cyt
CC42_YEAST,0.59,0.48,0.5,0.14,0.5,0,0.45,0.25,CYT,cyt
CAL1_YEAST,0.39,0.55,0.48,0.31,0.5,0,0.54,0.29,CYT,cyt
RFC1_YEAST,0.26,0.36,0.47,0.34,0.5,0,0.53,0.72,cyt,cyt
CC46_YEAST,0.51,0.34,0.5,0.19,0.5,0,0.5,0.22,cyt,cyt
YB52_YEAST,0.58,0.5,0.5,0.12,0.5,0,0.48,0.25,cyt,cyt
CC48_YEAST,0.44,0.39,0.53,0.14,0.5,0,0.54,0.44,CYT,cyt
CC6_YEAST,0.41,0.39,0.44,0.34,0.5,0,0.48,0.4,cyt,cyt
SYLC_YEAST,0.45,0.43,0.51,0.24,0.5,0,0.54,0.33,CYT,cyt
CC68_YEAST,0.36,0.68,0.46,0.16,0.5,0,0.53,0.28,cyt,cyt
CC7_YEAST,0.42,0.31,0.5,0.15,0.5,0,0.53,0.22,cyt,cyt
KTHY_YEAST,0.42,0.43,0.56,0.1,0.5,0,0.49,0.22,CYT,cyt
DNLI_YEAST,0.67,0.71,0.52,0.65,0.5,0,0.53,0.36,cyt,cyt
MCE1_YEAST,0.49,0.47,0.53,0.16,0.5,0,0.48,0.27,cyt,cyt
CEM1_YEAST,0.71,0.59,0.48,0.43,0.5,0,0.59,0.22,MIT,mit
RLUB_YEAST,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,CYT,cyt
RLUB_YEAST,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,CYT,cyt
CLH_YEAST,0.54,0.49,0.49,0.2,0.5,0,0.52,0.22,CYT,cyt
CHL1_YEAST,0.42,0.51,0.5,0.12,0.5,0,0.52,0.46,cyt,cyt
CHL4_YEAST,0.57,0.51,0.53,0.18,0.5,0,0.56,0.25,cyt,cyt
PSS_YEAST,0.35,0.45,0.43,0.11,0.5,0,0.56,0.22,cyt,cyt
PEM1_YEAST,0.42,0.42,0.42,0.2,0.5,0,0.49,0.22,cyt,cyt
CHS1_YEAST,0.26,0.5,0.33,0.28,0.5,0,0.51,0.22,cyt,cyt
CHS2_YEAST,0.39,0.42,0.38,0.4,0.5,0,0.49,0.47,cyt,cyt
CHS3_YEAST,0.26,0.44,0.3,0.11,0.5,0,0.51,0.47,cyt,cyt
CIK1_YEAST,0.31,0.44,0.53,0.23,0.5,0,0.51,0.32,cyt,cyt
CIN1_YEAST,0.48,0.61,0.44,0.2,0.5,0,0.47,0.22,CYT,cyt
CIN4_YEAST,0.66,0.45,0.5,0.23,0.5,0,0.49,0.22,CYT,cyt
CIN8_YEAST,0.21,0.41,0.55,0.11,0.5,0,0.5,0.27,CYT,cyt
CISY_YEAST,0.38,0.68,0.44,0.45,0.5,0,0.53,0.22,MIT,mit
CISZ_YEAST,0.44,0.38,0.48,0.32,0.5,0.83,0.53,0.22,cyt,cyt
KC21_YEAST,0.31,0.31,0.56,0.33,0.5,0,0.52,0.33,cyt,cyt
KC22_YEAST,0.49,0.31,0.49,0.35,0.5,0,0.51,0.29,cyt,cyt
KC2C_YEAST,0.38,0.37,0.56,0.21,0.5,0,0.49,0.22,cyt,cyt
KICH_YEAST,0.39,0.4,0.53,0.67,0.5,0,0.47,0.22,CYT,cyt
CLC1_YEAST,0.24,0.34,0.69,0.18,0.5,0,0.52,0.22,CYT,cyt
CG11_YEAST,0.49,0.43,0.51,0.13,0.5,0,0.47,0.22,CYT,cyt
CG12_YEAST,0.54,0.38,0.52,0.18,0.5,0,0.48,0.22,CYT,cyt
CG13_YEAST,0.43,0.57,0.53,0.53,0.5,0,0.53,0.25,CYT,cyt
CALM_YEAST,0.48,0.64,0.61,0.23,0.5,0,0.6,0.22,CYT,cyt
KCC1_YEAST,0.31,0.55,0.52,0.17,0.5,0,0.52,0.22,CYT,cyt
KCC2_YEAST,0.32,0.57,0.5,0.15,0.5,0,0.53,0.22,CYT,cyt
P2B1_YEAST,0.32,0.42,0.52,0.24,0.5,0,0.6,0.22,CYT,cyt
P2B2_YEAST,0.59,0.5,0.52,0.28,0.5,0,0.55,0.25,CYT,cyt
CALB_YEAST,0.37,0.42,0.51,0.11,0.5,0,0.57,0.22,CYT,cyt
CALX_YEAST,0.75,0.7,0.38,0.27,0.5,0,0.49,0.22,cyt,cyt
CYB_YEAST,0.61,0.72,0.31,0.33,0.5,0,0.56,0.22,MIT,mit
COFI_YEAST,0.44,0.42,0.6,0.21,0.5,0,0.57,0.22,CYT,cyt
COQ1_YEAST,0.52,0.51,0.51,0.54,0.5,0,0.55,0.27,MIT,mit
COQ2_YEAST,0.63,0.56,0.45,0.58,0.5,0,0.51,0.22,MIT,mit
COQ3_YEAST,0.52,0.56,0.54,0.53,0.5,0,0.45,0.22,MIT,mit
UCR1_YEAST,0.58,0.58,0.58,0.49,0.5,0,0.49,0.26,MIT,mit
COT1_YEAST,0.72,0.62,0.34,0.29,0.5,0,0.56,0.28,MIT,mit
COX1_YEAST,0.72,0.61,0.37,0.3,0.5,0,0.57,0.22,MIT,mit
COXX_YEAST,0.46,0.43,0.38,0.33,0.5,0,0.48,0.28,MIT,mit
COXZ_YEAST,0.57,0.57,0.44,0.37,0.5,0,0.52,0.25,MIT,mit
COXG_YEAST,0.42,0.31,0.62,0.12,0.5,0,0.4,0.22,MIT,mit
COXE_YEAST,0.49,0.46,0.45,0.45,0.5,0,0.52,0.22,MIT,mit
YEX1_YEAST,0.42,0.58,0.41,0.65,0.5,0,0.46,0.26,MIT,mit
COX2_YEAST,0.59,0.61,0.34,0.22,0.5,0,0.51,0.22,MIT,mit
COX3_YEAST,0.52,0.77,0.38,0.34,0.5,0,0.51,0.22,MIT,mit
COX4_YEAST,0.5,0.52,0.6,0.51,0.5,0,0.48,0.22,MIT,mit
COXA_YEAST,0.49,0.6,0.43,0.56,0.5,0,0.36,0.22,MIT,mit
COXB_YEAST,0.5,0.41,0.44,0.5,0.5,0,0.42,0.22,MIT,mit
COX6_YEAST,0.5,0.4,0.56,0.7,0.5,0,0.5,0.22,MIT,mit
COX7_YEAST,0.37,0.58,0.44,0.51,0.5,0,0.44,0.22,MIT,mit
COX8_YEAST,0.55,0.45,0.45,0.54,0.5,0,0.5,0.22,MIT,mit
COX9_YEAST,0.67,0.68,0.46,0.29,0.5,0,0.46,0.22,MIT,mit
CARA_YEAST,0.53,0.51,0.46,0.28,0.5,0,0.48,0.22,CYT,cyt
CARB_YEAST,0.35,0.66,0.49,0.21,0.5,0,0.54,0.25,CYT,cyt
CYPH_YEAST,0.52,0.4,0.6,0.12,0.5,0,0.55,0.22,CYT,cyt
CYPB_YEAST,0.77,0.79,0.58,0.23,0.5,0,0.48,0.22,cyt,cyt
CYPC_YEAST,0.47,0.46,0.59,0.49,0.5,0,0.56,0.22,MIT,mit
CYPR_YEAST,0.73,0.83,0.43,0.3,0.5,0,0.55,0.22,cyt,cyt
CYPD_YEAST,0.78,0.74,0.58,0.25,1,0,0.53,0.22,cyt,cyt
CBPS_YEAST,0.7,0.65,0.54,0.28,0.5,0,0.6,0.4,cyt,cyt
CPT1_YEAST,0.47,0.54,0.37,0.14,0.5,0,0.5,0.22,cyt,cyt
CRM1_YEAST,0.56,0.52,0.48,0.17,0.5,0,0.46,0.22,cyt,cyt
R141_YEAST,0.57,0.41,0.59,0.24,0.5,0,0.4,0.22,CYT,cyt
R142_YEAST,0.56,0.41,0.58,0.21,0.5,0,0.42,0.22,CYT,cyt
CSE1_YEAST,0.58,0.56,0.45,0.12,0.5,0,0.51,0.22,cyt,cyt
CSE2_YEAST,0.53,0.38,0.66,0.25,0.5,0,0.43,0.22,cyt,cyt
YKE9_YEAST,0.34,0.36,0.54,0.11,0.5,0,0.36,0.21,cyt,cyt
CSG2_YEAST,0.69,0.61,0.38,0.27,0.5,0,0.52,0.22,cyt,cyt
CATA_YEAST,0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22,cyt,cyt
CB33_YEAST,0.41,0.45,0.53,0.17,0.5,0,0.51,0.25,cyt,cyt
CTK1_YEAST,0.31,0.46,0.54,0.52,0.5,0,0.5,0.34,cyt,cyt
CTR1_YEAST,0.36,0.37,0.33,0.14,0.5,0,0.57,0.31,cyt,cyt
CHI1_YEAST,0.82,0.78,0.49,0.23,0.5,0,0.46,0.22,cyt,cyt
CHI2_YEAST,0.82,0.75,0.54,0.23,0.5,0,0.46,0.22,cyt,cyt
CATT_YEAST,0.41,0.51,0.58,0.15,0.5,0,0.45,0.27,CYT,cyt
MTC_YEAST,0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,CYT,cyt
MTC_YEAST,0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,CYT,cyt
CYB2_YEAST,0.53,0.44,0.51,0.33,0.5,0,0.52,0.22,MIT,mit
CYC1_YEAST,0.46,0.54,0.71,0.15,0.5,0,0.59,0.22,MIT,mit
CYC2_YEAST,0.4,0.56,0.48,0.14,0.5,0,0.47,0.22,MIT,mit
CCHL_YEAST,0.53,0.53,0.6,0.13,0.5,0,0.49,0.22,MIT,mit
CYC7_YEAST,0.42,0.57,0.72,0.22,0.5,0,0.57,0.22,MIT,mit
RL2A_YEAST,0.45,0.27,0.57,0.36,0.5,0,0.52,0.18,CYT,cyt
CYAA_YEAST,0.2,0.26,0.52,0.14,0.5,0,0.53,0.44,CYT,cyt
CYS3_YEAST,0.51,0.53,0.55,0.14,0.5,0,0.51,0.22,CYT,cyt
CY1_YEAST,0.44,0.68,0.45,0.51,0.5,0,0.52,0.41,MIT,mit
