ADT1_YEAST,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,MIT,mit
CYT2_YEAST,0.27,0.39,0.66,0.11,0.5,0,0.44,0.22,MIT,mit
DAL4_YEAST,0.55,0.42,0.34,0.3,0.5,0,0.52,0.22,cyt,cyt
DAL5_YEAST,0.34,0.42,0.3,0.23,0.5,0,0.53,0.22,cyt,cyt
MASZ_YEAST,0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,cyt,cyt
DA80_YEAST,0.59,0.58,0.56,0.21,0.5,0,0.54,0.33,cyt,cyt
DA81_YEAST,0.39,0.28,0.46,0.12,0.5,0,0.41,0.22,cyt,cyt
DA82_YEAST,0.56,0.43,0.54,0.16,0.5,0,0.5,0.22,cyt,cyt
DAP2_YEAST,0.36,0.68,0.38,0.08,0.5,0,0.53,0.25,cyt,cyt
DATI_YEAST,0.27,0.36,0.6,0.33,0.5,0,0.37,0.31,cyt,cyt
DBF4_YEAST,0.35,0.4,0.59,0.22,0.5,0,0.47,0.37,cyt,cyt
DBP1_YEAST,0.42,0.32,0.5,0.21,0.5,0,0.51,0.22,cyt,cyt
DBP2_YEAST,0.23,0.2,0.53,0.2,0.5,0,0.44,0.22,cyt,cyt
DBR1_YEAST,0.55,0.54,0.56,0.22,0.5,0,0.5,0.37,cyt,cyt
DED1_YEAST,0.36,0.24,0.49,0.16,0.5,0,0.51,0.22,cyt,cyt
DEP1_YEAST,0.38,0.48,0.59,0.22,0.5,0,0.46,0.22,CYT,cyt
DYR_YEAST,0.8,0.46,0.5,0.15,0.5,0,0.53,0.22,CYT,cyt
DYHC_YEAST,0.6,0.56,0.47,0.2,0.5,0,0.5,0.38,cyt,cyt
DHH1_YEAST,0.41,0.24,0.54,0.26,0.5,0,0.41,0.22,cyt,cyt
DLD1_YEAST,0.47,0.65,0.54,0.62,0.5,0,0.53,0.36,MIT,mit
DMC1_YEAST,0.43,0.39,0.54,0.14,0.5,0,0.47,0.22,cyt,cyt
DPB2_YEAST,0.5,0.51,0.52,0.09,0.5,0,0.48,0.25,cyt,cyt
DPB3_YEAST,0.53,0.61,0.52,0.21,0.5,0,0.55,0.3,cyt,cyt
DPM1_YEAST,0.54,0.42,0.41,0.16,0.5,0,0.52,0.22,cyt,cyt
SYDC_YEAST,0.46,0.35,0.53,0.16,0.5,0,0.51,0.29,CYT,cyt
DRS1_YEAST,0.46,0.43,0.49,0.79,0.5,0,0.49,0.63,cyt,cyt
ATC4_YEAST,0.51,0.55,0.35,0.16,0.5,0,0.51,0.47,cyt,cyt
DSS4_YEAST,0.56,0.52,0.55,0.19,0.5,0,0.54,0.22,CYT,cyt
TFS2_YEAST,0.61,0.3,0.59,0.12,0.5,0,0.49,0.27,cyt,cyt
DUN1_YEAST,0.37,0.53,0.46,0.23,0.5,0,0.47,0.22,cyt,cyt
DUR3_YEAST,0.83,0.58,0.33,0.04,0.5,0,0.53,0.22,cyt,cyt
EF1B_YEAST,0.39,0.45,0.53,0.18,0.5,0,0.54,0.22,CYT,cyt
EF2_YEAST,0.52,0.54,0.5,0.21,0.5,0,0.48,0.3,CYT,cyt
EGD1_YEAST,0.35,0.39,0.57,0.11,0.5,0,0.48,0.22,cyt,cyt
ATN2_YEAST,0.36,0.49,0.3,0.22,0.5,0,0.52,0.31,cyt,cyt
END2_YEAST,0.78,0.7,0.32,0.23,0.5,0,0.53,0.22,cyt,cyt
END3_YEAST,0.55,0.46,0.53,0.11,0.5,0,0.52,0.48,CYT,cyt
ENO1_YEAST,0.45,0.56,0.54,0.32,0.5,0,0.57,0.22,CYT,cyt
ENO2_YEAST,0.45,0.56,0.53,0.32,0.5,0,0.57,0.22,CYT,cyt
EPT1_YEAST,0.29,0.43,0.4,0.15,0.5,0,0.53,0.22,cyt,cyt
ERD1_YEAST,0.52,0.75,0.37,0.14,0.5,0,0.46,0.22,cyt,cyt
ERD2_YEAST,0.71,0.56,0.39,0.27,0.5,0,0.52,0.22,cyt,cyt
ERG1_YEAST,0.58,0.6,0.43,0.12,0.5,0,0.55,0.22,cyt,cyt
THIL_YEAST,0.54,0.65,0.49,0.34,0.5,0,0.52,0.22,CYT,cyt
CP51_YEAST,0.57,0.59,0.44,0.16,0.5,0,0.52,0.22,cyt,cyt
KIME_YEAST,0.59,0.58,0.46,0.19,0.5,0,0.56,0.27,CYT,cyt
ERG2_YEAST,0.92,0.61,0.4,0.22,0.5,0,0.54,0.22,cyt,cyt
FPPS_YEAST,0.55,0.56,0.45,0.14,0.5,0,0.54,0.22,CYT,cyt
ER24_YEAST,0.63,0.61,0.41,0.22,0.5,0,0.51,0.22,cyt,cyt
ERG3_YEAST,0.58,0.53,0.38,0.18,0.5,0,0.52,0.22,cyt,cyt
ERG4_YEAST,0.36,0.46,0.43,0.19,0.5,0,0.48,0.22,cyt,cyt
ERG6_YEAST,0.32,0.47,0.55,0.12,0.5,0,0.52,0.22,CYT,cyt
ERG7_YEAST,0.34,0.38,0.45,0.19,0.5,0,0.51,0.22,cyt,cyt
ERG8_YEAST,0.62,0.58,0.46,0.13,0.5,0,0.53,0.22,CYT,cyt
FDFT_YEAST,0.53,0.68,0.42,0.19,0.5,0,0.53,0.22,cyt,cyt
ERS1_YEAST,0.73,0.55,0.41,0.16,0.5,0,0.46,0.22,cyt,cyt
ESP1_YEAST,0.55,0.46,0.46,0.31,0.5,0,0.58,0.48,cyt,cyt
EST1_YEAST,0.35,0.6,0.47,0.13,0.5,0,0.52,0.43,cyt,cyt
EUG1_YEAST,0.77,0.8,0.51,0.4,1,0,0.54,0.22,cyt,cyt
EXG1_YEAST,0.77,0.87,0.47,0.37,0.5,0,0.48,0.22,cyt,cyt
LCF2_YEAST,0.35,0.46,0.49,0.15,1,0,0.55,0.35,CYT,cyt
FAD1_YEAST,0.43,0.51,0.48,0.14,0.5,0,0.5,0.22,CYT,cyt
FAS1_YEAST,0.57,0.61,0.45,0.26,0.5,0,0.5,0.22,CYT,cyt
FAS2_YEAST,0.63,0.62,0.42,0.12,0.5,0,0.52,0.25,CYT,cyt
COAC_YEAST,0.25,0.4,0.51,0.18,0.5,0,0.5,0.27,CYT,cyt
ALF_YEAST,0.56,0.62,0.53,0.24,0.5,0,0.57,0.22,CYT,cyt
F16P_YEAST,0.58,0.6,0.51,0.24,0.5,0,0.53,0.22,CYT,cyt
F26_YEAST,0.71,0.59,0.53,0.15,0.5,0,0.49,0.33,CYT,cyt
FCY2_YEAST,0.46,0.35,0.33,0.17,0.5,0,0.55,0.22,cyt,cyt
FET3_YEAST,0.54,0.55,0.42,0.22,0.5,0,0.48,0.22,cyt,cyt
FET4_YEAST,0.39,0.44,0.28,0.12,0.5,0,0.46,0.27,cyt,cyt
FHL1_YEAST,0.33,0.44,0.49,0.08,0.5,0,0.48,0.49,cyt,cyt
FLO1_YEAST,0.81,0.82,0.41,0.36,0.5,0,0.39,0.22,cyt,cyt
FOX2_YEAST,0.69,0.6,0.51,0.13,0.5,0.83,0.52,0.22,cyt,cyt
THIK_YEAST,0.46,0.48,0.44,0.21,0.5,0,0.55,0.22,cyt,cyt
FKBP_YEAST,0.35,0.36,0.57,0.17,0.5,0,0.52,0.22,CYT,cyt
FKB2_YEAST,0.74,0.72,0.47,0.25,0.5,0,0.57,0.22,cyt,cyt
FKB3_YEAST,0.54,0.57,0.52,0.19,0.5,0,0.59,0.67,cyt,cyt
FPS1_YEAST,0.42,0.52,0.4,0.17,0.5,0,0.5,0.26,cyt,cyt
FRE1_YEAST,0.91,0.77,0.34,0.47,0.5,0,0.52,0.31,cyt,cyt
YKW0_YEAST,0.81,0.9,0.39,0.41,0.5,0,0.53,0.22,cyt,cyt
SYFA_YEAST,0.45,0.4,0.56,0.14,0.5,0,0.54,0.22,CYT,cyt
SYFB_YEAST,0.47,0.47,0.58,0.16,0.5,0,0.49,0.28,CYT,cyt
FUMH_YEAST,0.41,0.39,0.51,0.52,0.5,0,0.49,0.22,CYT,cyt
FU34_YEAST,0.37,0.34,0.32,0.22,0.5,0,0.56,0.22,cyt,cyt
FUR1_YEAST,0.69,0.6,0.5,0.31,0.5,0,0.55,0.22,CYT,cyt
FUR4_YEAST,0.35,0.56,0.36,0.3,0.5,0,0.53,0.25,cyt,cyt
FUS1_YEAST,0.84,0.66,0.36,0.78,0.5,0,0.49,0.5,cyt,cyt
FUS3_YEAST,0.51,0.58,0.54,0.29,0.5,0,0.53,0.22,CYT,cyt
FZF1_YEAST,0.37,0.43,0.62,0.27,0.5,0,0.48,0.22,cyt,cyt
GAC1_YEAST,0.55,0.66,0.57,0.32,0.5,0,0.57,0.34,CYT,cyt
GAL1_YEAST,0.48,0.35,0.42,0.21,0.5,0,0.57,0.22,CYT,cyt
GALX_YEAST,0.62,0.58,0.52,0.15,0.5,0,0.52,0.29,CYT,cyt
GALY_YEAST,0.56,0.59,0.53,0.16,0.5,0,0.24,0.42,cyt,cyt
GAL2_YEAST,0.44,0.51,0.37,0.15,0.5,0,0.51,0.22,cyt,cyt
GAL4_YEAST,0.44,0.44,0.49,0.15,0.5,0,0.46,0.27,cyt,cyt
GAL7_YEAST,0.5,0.5,0.48,0.17,0.5,0,0.47,0.26,CYT,cyt
GAL8_YEAST,0.6,0.6,0.49,0.3,0.5,0,0.53,0.22,cyt,cyt
GAP1_YEAST,0.49,0.46,0.34,0.21,0.5,0,0.55,0.22,cyt,cyt
GAR1_YEAST,0.35,0.68,0.57,0.4,0.5,0,0.53,0.36,cyt,cyt
GAS1_YEAST,0.7,0.69,0.43,0.33,0.5,0,0.58,0.22,cyt,cyt
GBP2_YEAST,0.23,0.3,0.58,0.22,0.5,0,0.48,0.27,cyt,cyt
E2BG_YEAST,0.45,0.42,0.52,0.2,0.5,0,0.5,0.25,CYT,cyt
IF2G_YEAST,0.51,0.35,0.46,0.15,0.5,0,0.51,0.42,CYT,cyt
E2BD_YEAST,0.42,0.39,0.47,0.13,0.5,0,0.5,0.27,CYT,cyt
E2BE_YEAST,0.32,0.38,0.52,0.2,0.5,0,0.52,0.28,CYT,cyt
E2BB_YEAST,0.59,0.65,0.52,0.3,0.5,0,0.46,0.31,CYT,cyt
GCN1_YEAST,0.41,0.52,0.41,0.11,0.5,0,0.54,0.35,CYT,cyt
GCN2_YEAST,0.37,0.33,0.5,0.12,0.5,0,0.51,0.54,CYT,cyt
E2BA_YEAST,0.45,0.56,0.49,0.17,0.5,0,0.52,0.22,CYT,cyt
GCN4_YEAST,0.56,0.54,0.59,0.14,0.5,0,0.52,0.27,cyt,cyt
GCN5_YEAST,0.31,0.31,0.54,0.18,0.5,0,0.52,0.29,cyt,cyt
GCR1_YEAST,0.27,0.51,0.47,0.35,0.5,0,0.49,0.28,cyt,cyt
GCR2_YEAST,0.54,0.56,0.57,0.18,0.5,0,0.45,0.25,cyt,cyt
GCR3_YEAST,0.17,0.38,0.45,0.09,0.5,0,0.54,0.27,cyt,cyt
GCS1_YEAST,0.43,0.51,0.54,0.15,0.5,0,0.45,0.26,cyt,cyt
GCY_YEAST,0.6,0.4,0.59,0.18,0.5,0,0.48,0.22,CYT,cyt
GDA1_YEAST,0.91,0.69,0.57,0.45,0.5,0,0.56,0.22,cyt,cyt
DHE4_YEAST,0.38,0.47,0.53,0.12,0.5,0,0.48,0.22,CYT,cyt
DHE2_YEAST,0.59,0.43,0.52,0.19,0.5,0,0.55,0.27,CYT,cyt
GDI1_YEAST,0.64,0.53,0.45,0.13,0.5,0,0.53,0.22,CYT,cyt
GEF1_YEAST,0.49,0.31,0.34,0.13,0.5,0,0.52,0.22,cyt,cyt
GFA1_YEAST,0.52,0.51,0.51,0.12,0.5,0,0.51,0.4,CYT,cyt
GLGB_YEAST,0.49,0.43,0.48,0.15,0.5,0,0.55,0.25,CYT,cyt
PP12_YEAST,0.49,0.47,0.52,0.16,0.5,0,0.53,0.28,CYT,cyt
HXKG_YEAST,0.48,0.39,0.49,0.18,0.5,0,0.51,0.22,CYT,cyt
GLNA_YEAST,0.44,0.34,0.55,0.18,0.5,0,0.52,0.22,CYT,cyt
GLN3_YEAST,0.43,0.54,0.58,0.16,0.5,0,0.5,0.36,cyt,cyt
SYQ_YEAST,0.49,0.42,0.54,0.17,0.5,0,0.5,0.36,CYT,cyt
GLO3_YEAST,0.34,0.66,0.51,0.16,0.5,0,0.47,0.33,cyt,cyt
GLS1_YEAST,0.2,0.34,0.33,0.1,0.5,0,0.48,0.31,cyt,cyt
6PGD_YEAST,0.74,0.53,0.5,0.08,0.5,0,0.55,0.31,CYT,cyt
GOG5_YEAST,0.69,0.48,0.38,0.15,0.5,0,0.55,0.22,cyt,cyt
GBA1_YEAST,0.3,0.5,0.47,0.11,0.5,0,0.46,0.22,CYT,cyt
GPDA_YEAST,0.44,0.51,0.48,0.38,0.5,0,0.52,0.22,CYT,cyt
PHSG_YEAST,0.31,0.45,0.5,0.17,0.5,0,0.49,0.22,CYT,cyt
PMGY_YEAST,0.55,0.41,0.56,0.21,0.5,0,0.52,0.22,CYT,cyt
PHO2_YEAST,0.4,0.34,0.52,0.17,0.5,0,0.47,0.51,cyt,cyt
SYG_YEAST,0.4,0.48,0.5,0.17,0.5,0,0.54,0.5,CYT,cyt
GSP1_YEAST,0.58,0.48,0.56,0.1,0.5,0,0.46,0.25,cyt,cyt
GSP2_YEAST,0.58,0.48,0.56,0.12,0.5,0,0.46,0.25,cyt,cyt
UGS1_YEAST,0.58,0.45,0.48,0.24,0.5,0,0.52,0.37,CYT,cyt
UGS2_YEAST,0.58,0.41,0.51,0.26,0.5,0,0.51,0.37,CYT,cyt
GTS1_YEAST,0.41,0.6,0.53,0.29,0.5,0,0.47,0.43,cyt,cyt
GPDM_YEAST,0.69,0.5,0.49,0.42,0.5,0,0.49,0.22,MIT,mit
HAL1_YEAST,0.38,0.49,0.61,0.13,0.5,0,0.54,0.22,CYT,cyt
CYP1_YEAST,0.6,0.48,0.44,0.52,0.5,0,0.54,0.63,cyt,cyt
HAP2_YEAST,0.47,0.49,0.63,0.17,0.5,0,0.31,0.26,cyt,cyt
HAP3_YEAST,0.28,0.51,0.55,0.11,0.5,0,0.46,0.22,cyt,cyt
HAP4_YEAST,0.56,0.57,0.63,0.39,1,0,0.59,0.4,cyt,cyt
HBS1_YEAST,0.21,0.38,0.49,0.16,0.5,0,0.51,0.45,CYT,cyt
HCM1_YEAST,0.46,0.57,0.57,0.15,0.5,0,0.52,0.26,cyt,cyt
HDF1_YEAST,0.43,0.42,0.54,0.22,0.5,0,0.57,0.33,cyt,cyt
HEM1_YEAST,0.57,0.59,0.5,0.58,0.5,0,0.53,0.22,MIT,mit
DCUP_YEAST,0.48,0.34,0.47,0.14,0.5,0,0.47,0.26,CYT,cyt
HEM6_YEAST,0.35,0.4,0.53,0.18,0.5,0,0.42,0.38,CYT,cyt
HEMZ_YEAST,0.47,0.45,0.53,0.62,0.5,0,0.46,0.22,MIT,mit
HEM2_YEAST,0.53,0.43,0.47,0.15,0.5,0,0.58,0.22,CYT,cyt
HEM3_YEAST,0.46,0.45,0.56,0.16,0.5,0,0.56,0.22,CYT,cyt
HEX2_YEAST,0.44,0.42,0.62,0.14,0.5,0,0.55,0.37,cyt,cyt
H4_YEAST,0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,cyt,cyt
H4_YEAST,0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,cyt,cyt
H3_YEAST,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,cyt,cyt
H3_YEAST,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,cyt,cyt
HIP1_YEAST,0.48,0.46,0.38,0.29,0.5,0,0.53,0.22,cyt,cyt
HIR1_YEAST,0.48,0.57,0.5,0.09,0.5,0,0.52,0.42,cyt,cyt
HIR2_YEAST,0.61,0.57,0.45,0.21,0.5,0,0.5,0.42,cyt,cyt
HIS7_YEAST,0.56,0.44,0.56,0.19,0.5,0,0.54,0.22,CYT,cyt
HMD1_YEAST,0.51,0.63,0.3,0.35,0.5,0,0.53,0.27,cyt,cyt
HMD2_YEAST,0.53,0.68,0.34,0.42,0.5,0,0.54,0.27,cyt,cyt
MAT1_YEAST,0.37,0.22,0.64,0.35,0.5,0,0.47,0.22,cyt,cyt
MAT2_YEAST,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,cyt,cyt
MTA1_YEAST,0.49,0.37,0.59,0.17,0.5,0,0.51,0.22,cyt,cyt
MAT2_YEAST,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,cyt,cyt
HO_YEAST,0.53,0.53,0.53,0.17,0.5,0,0.49,0.37,cyt,cyt
HOP1_YEAST,0.29,0.68,0.47,0.26,0.5,0,0.47,0.37,cyt,cyt
HPR1_YEAST,0.5,0.45,0.49,0.15,0.5,0,0.55,0.43,cyt,cyt
HXTY_YEAST,0.33,0.28,0.31,0.24,0.5,0,0.53,0.22,cyt,cyt
YJ64_YEAST,0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,cyt,cyt
HR25_YEAST,0.43,0.39,0.51,0.28,0.5,0,0.4,0.22,cyt,cyt
HS83_YEAST,0.61,0.54,0.49,0.16,0.5,0,0.54,0.42,CYT,cyt
HSF_YEAST,0.34,0.35,0.61,0.19,0.5,0,0.52,0.25,cyt,cyt
CH10_YEAST,0.55,0.53,0.56,0.29,0.5,0,0.48,0.22,MIT,mit
H104_YEAST,0.66,0.62,0.52,0.17,0.5,0,0.49,0.22,CYT,cyt
HS26_YEAST,0.44,0.41,0.58,0.2,0.5,0,0.57,0.25,CYT,cyt
HS30_YEAST,0.37,0.62,0.34,0.25,0.5,0,0.51,0.22,cyt,cyt
HS60_YEAST,0.45,0.56,0.51,0.64,0.5,0,0.54,0.22,MIT,mit
HSP7_YEAST,0.38,0.46,0.52,0.75,0.5,0,0.5,0.26,MIT,mit
HS82_YEAST,0.61,0.54,0.49,0.19,0.5,0,0.54,0.47,CYT,cyt
H2A1_YEAST,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,cyt,cyt
H2A2_YEAST,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,cyt,cyt
H2B1_YEAST,0.32,0.34,0.61,0.17,0.5,0,0.52,0.32,cyt,cyt
H2B2_YEAST,0.34,0.34,0.61,0.18,0.5,0,0.52,0.32,cyt,cyt
SYH_YEAST,0.51,0.68,0.49,0.59,0.5,0,0.54,0.27,MIT,mit
HXKA_YEAST,0.41,0.3,0.49,0.28,0.5,0,0.54,0.22,CYT,cyt
HXKB_YEAST,0.41,0.43,0.5,0.28,0.5,0,0.5,0.22,CYT,cyt
HXT1_YEAST,0.3,0.5,0.34,0.26,0.5,0,0.51,0.22,cyt,cyt
HXT2_YEAST,0.49,0.4,0.34,0.26,0.5,0,0.5,0.22,cyt,cyt
HXT3_YEAST,0.34,0.4,0.3,0.23,0.5,0,0.51,0.22,cyt,cyt
HXT4_YEAST,0.43,0.44,0.3,0.18,0.5,0,0.51,0.22,cyt,cyt
HXT5_YEAST,0.43,0.45,0.37,0.12,0.5,0,0.48,0.22,cyt,cyt
HXT6_YEAST,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,cyt,cyt
HXT7_YEAST,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,cyt,cyt
HXT8_YEAST,0.42,0.44,0.33,0.17,0.5,0,0.54,0.27,cyt,cyt
ACEA_YEAST,0.52,0.5,0.53,0.1,0.5,0,0.48,0.22,cyt,cyt
IDH1_YEAST,0.53,0.56,0.49,0.46,0.5,0,0.52,0.22,MIT,mit
IDH2_YEAST,0.45,0.54,0.54,0.62,0.5,0,0.53,0.22,MIT,mit
IPPI_YEAST,0.51,0.43,0.63,0.18,0.5,0,0.52,0.22,CYT,cyt
IDHP_YEAST,0.51,0.52,0.48,0.5,0.5,0,0.51,0.22,MIT,mit
IF2M_YEAST,0.55,0.49,0.5,0.46,0.5,0,0.52,0.25,MIT,mit
SYI_YEAST,0.5,0.46,0.52,0.16,0.5,0,0.52,0.26,CYT,cyt
THDH_YEAST,0.5,0.53,0.45,0.44,0.5,0,0.49,0.22,MIT,mit
ILVB_YEAST,0.45,0.59,0.53,0.74,0.5,0,0.47,0.25,MIT,mit
ILV5_YEAST,0.57,0.61,0.55,0.67,0.5,0,0.48,0.22,MIT,mit
Icyt_YEAST,0.54,0.45,0.62,0.13,0.5,0,0.52,0.26,cyt,cyt
IMP1_YEAST,0.67,0.51,0.53,0.28,0.5,0,0.51,0.22,MIT,mit
IMP2_YEAST,0.35,0.49,0.47,0.22,0.5,0,0.5,0.28,MIT,mit
IATP_YEAST,0.47,0.63,0.66,0.45,0.5,0,0.37,0.11,MIT,mit
INO1_YEAST,0.51,0.34,0.43,0.18,0.5,0,0.48,0.25,CYT,cyt
INO2_YEAST,0.56,0.45,0.59,0.14,0.5,0,0.51,0.26,cyt,cyt
INO4_YEAST,0.45,0.38,0.59,0.18,0.5,0,0.44,0.45,cyt,cyt
IPYR_YEAST,0.43,0.51,0.6,0.25,0.5,0,0.55,0.22,CYT,cyt
IRA1_YEAST,0.47,0.59,0.43,0.13,0.5,0,0.56,0.3,cyt,cyt
IRA2_YEAST,0.4,0.45,0.42,0.17,0.5,0,0.54,0.26,cyt,cyt
IRE1_YEAST,0.89,0.81,0.36,0.71,0.5,0,0.55,0.63,cyt,cyt
IS42_YEAST,0.58,0.55,0.52,0.22,0.5,0,0.44,0.22,MIT,mit
ISP6_YEAST,0.59,0.57,0.46,0.14,0.5,0,0.52,0.22,MIT,mit
ITR1_YEAST,0.49,0.41,0.32,0.21,0.5,0,0.5,0.32,cyt,cyt
ITR2_YEAST,0.35,0.53,0.35,0.33,0.5,0,0.5,0.32,cyt,cyt
IXR1_YEAST,0.42,0.32,0.61,0.13,0.5,0,0.14,0.27,cyt,cyt
YJ12_YEAST,0.5,0.46,0.42,0.32,0.5,0,0.56,0.55,cyt,cyt
YJ13_YEAST,0.68,0.5,0.43,0.27,0.5,0,0.61,0.22,cyt,cyt
YJ16_YEAST,0.5,0.45,0.49,0.3,0.5,0,0.47,0.4,cyt,cyt
ACOX_YEAST,0.46,0.41,0.5,0.44,0.5,0,0.53,0.22,MIT,mit
YJ36_YEAST,0.32,0.36,0.34,0.19,0.5,0,0.55,0.26,cyt,cyt
YJ43_YEAST,0.4,0.51,0.42,0.13,0.5,0,0.45,0.25,cyt,cyt
YJ49_YEAST,0.7,0.73,0.37,0.37,0.5,0,0.48,0.31,cyt,cyt
YJ51_YEAST,0.81,0.76,0.32,0.37,0.5,0,0.51,0.22,cyt,cyt
YJ90_YEAST,0.65,0.61,0.39,0.3,0.5,0,0.57,0.28,cyt,cyt
YJ91_YEAST,0.47,0.43,0.35,0.32,0.5,0,0.54,0.22,cyt,cyt
JNM1_YEAST,0.42,0.25,0.6,0.14,0.5,0,0.45,0.22,CYT,cyt
KAR1_YEAST,0.23,0.34,0.41,0.28,0.5,0,0.5,0.27,cyt,cyt
GR78_YEAST,0.85,0.56,0.33,0.38,1,0,0.55,0.25,cyt,cyt
KAR3_YEAST,0.34,0.31,0.6,0.37,0.5,0,0.5,0.3,cyt,cyt
KEM1_YEAST,0.59,0.53,0.47,0.26,0.5,0,0.53,0.31,cyt,cyt
KEX1_YEAST,0.67,0.63,0.34,0.41,0.5,0,0.6,0.33,cyt,cyt
KEX2_YEAST,0.7,0.73,0.38,0.36,0.5,0,0.54,0.22,cyt,cyt
ODO1_YEAST,0.54,0.51,0.54,0.52,0.5,0,0.47,0.25,MIT,mit
