ADT1_YEAST,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,MIT,mit
ODO2_YEAST,0.53,0.5,0.54,0.56,0.5,0,0.49,0.41,MIT,mit
KHR1_YEAST,0.84,0.63,0.38,0.23,0.5,0,0.53,0.22,cyt,cyt
KHS1_YEAST,0.89,0.77,0.36,0.34,0.5,0,0.44,0.22,cyt,cyt
KIN1_YEAST,0.48,0.43,0.45,0.17,0.5,0,0.48,0.37,cyt,cyt
KIN2_YEAST,0.36,0.35,0.47,0.22,0.5,0,0.44,0.31,cyt,cyt
KI28_YEAST,0.57,0.49,0.48,0.16,0.5,0,0.51,0.22,cyt,cyt
KIP1_YEAST,0.43,0.52,0.53,0.52,1,0,0.49,0.22,CYT,cyt
KIP2_YEAST,0.38,0.49,0.54,1,0.5,0,0.5,0.27,CYT,cyt
SMI1_YEAST,0.43,0.32,0.56,0.27,0.5,0,0.47,0.27,cyt,cyt
KRE1_YEAST,0.84,0.87,0.45,0.54,0.5,0,0.28,0.22,cyt,cyt
KR11_YEAST,0.27,0.56,0.56,0.18,0.5,0,0.52,0.22,CYT,cyt
KRE2_YEAST,0.89,0.82,0.6,0.49,0.5,0,0.55,0.22,cyt,cyt
KRE5_YEAST,0.86,0.92,0.5,0.37,1,0,0.53,0.32,cyt,cyt
KRE6_YEAST,0.37,0.55,0.29,0.32,0.5,0,0.51,0.22,cyt,cyt
KRE9_YEAST,0.87,0.83,0.57,0.36,0.5,0,0.36,0.22,cyt,cyt
SYKC_YEAST,0.43,0.45,0.54,0.14,0.5,0,0.5,0.31,CYT,cyt
KSS1_YEAST,0.52,0.48,0.54,0.28,0.5,0,0.54,0.22,cyt,cyt
KTR1_YEAST,0.77,0.6,0.42,0.33,0.5,0,0.57,0.22,cyt,cyt
KTR2_YEAST,0.76,0.74,0.56,0.34,0.5,0,0.51,0.3,cyt,cyt
KTR3_YEAST,0.58,0.76,0.4,0.37,0.5,0,0.54,0.3,cyt,cyt
KTR4_YEAST,0.94,0.6,0.33,0.49,0.5,0,0.54,0.22,cyt,cyt
MSF1_YEAST,0.36,0.44,0.57,0.18,0.5,0,0.42,0.22,MIT,mit
LAG1_YEAST,0.42,0.51,0.39,0.22,0.5,0,0.49,0.26,cyt,cyt
BLH1_YEAST,0.52,0.48,0.58,0.55,0.5,0,0.48,0.22,CYT,cyt
AMPL_YEAST,0.42,0.32,0.48,0.16,0.5,0,0.55,0.22,cyt,cyt
LAS1_YEAST,0.43,0.38,0.51,0.24,0.5,0,0.46,0.33,cyt,cyt
ODP2_YEAST,0.48,0.57,0.52,0.61,0.5,0,0.51,0.22,MIT,mit
LCB1_YEAST,0.83,0.53,0.52,0.2,0.5,0,0.48,0.25,cyt,cyt
LCB2_YEAST,0.36,0.34,0.46,0.19,0.5,0,0.52,0.22,cyt,cyt
LEU2_YEAST,0.51,0.43,0.47,0.19,0.5,0,0.52,0.37,CYT,cyt
LEU3_YEAST,0.54,0.54,0.49,0.14,0.5,0,0.56,0.22,CYT,cyt
LEUR_YEAST,0.44,0.41,0.44,0.13,0.5,0,0.49,0.42,cyt,cyt
LEU1_YEAST,0.52,0.62,0.54,0.19,0.5,0,0.5,0.22,MIT,mit
LGT3_YEAST,0.46,0.4,0.38,0.18,0.5,0,0.49,0.22,cyt,cyt
LIP5_YEAST,0.68,0.5,0.55,0.65,0.5,0,0.46,0.31,MIT,mit
LOS1_YEAST,0.53,0.44,0.47,0.22,0.5,0,0.53,0.22,cyt,cyt
DLDH_YEAST,0.48,0.48,0.5,0.47,0.5,0,0.55,0.22,MIT,mit
LYP1_YEAST,0.46,0.14,0.36,0.21,0.5,0,0.5,0.25,cyt,cyt
LYS1_YEAST,0.5,0.45,0.48,0.17,0.5,0,0.5,0.26,CYT,cyt
LY14_YEAST,0.44,0.53,0.43,0.17,0.5,0,0.54,0.75,cyt,cyt
LYS2_YEAST,0.46,0.47,0.46,0.16,0.5,0,0.51,0.22,CYT,cyt
MAC1_YEAST,0.52,0.49,0.57,0.57,0.5,0,0.51,0.22,cyt,cyt
MAD1_YEAST,0.62,0.64,0.56,0.2,0.5,0,0.48,0.33,cyt,cyt
MAG_YEAST,0.46,0.32,0.58,0.17,0.5,0,0.61,0.25,cyt,cyt
MK11_YEAST,0.78,0.48,0.47,0.3,0.5,0,0.53,0.47,cyt,cyt
MK16_YEAST,0.49,0.62,0.65,0.18,0.5,0,0.46,0.43,cyt,cyt
MAK3_YEAST,0.5,0.34,0.62,0.19,0.5,0,0.57,0.22,CYT,cyt
MA3T_YEAST,0.39,0.37,0.33,0.23,0.5,0,0.53,0.26,cyt,cyt
MA3S_YEAST,0.39,0.37,0.56,0.15,0.5,0,0.5,0.27,CYT,cyt
MA3R_YEAST,0.33,0.37,0.54,0.28,0.5,0,0.53,0.27,cyt,cyt
MA6T_YEAST,0.39,0.37,0.33,0.23,0.5,0,0.52,0.26,cyt,cyt
MA6R_YEAST,0.33,0.38,0.53,0.26,0.5,0,0.52,0.27,cyt,cyt
AMPM_YEAST,0.48,0.51,0.57,0.24,0.5,0,0.5,0.22,CYT,cyt
MPP2_YEAST,0.5,0.62,0.54,0.66,0.5,0,0.49,0.22,MIT,mit
MPP1_YEAST,0.47,0.54,0.54,0.48,0.5,0,0.53,0.26,MIT,mit
OM20_YEAST,0.72,0.58,0.42,0.28,0.5,0,0.48,0.22,MIT,mit
MAS6_YEAST,0.41,0.41,0.51,0.19,0.5,0,0.57,0.22,MIT,mit
OM70_YEAST,0.81,0.65,0.52,0.41,0.5,0,0.57,0.26,MIT,mit
MBP1_YEAST,0.5,0.49,0.52,0.2,0.5,0,0.43,0.52,cyt,cyt
MCM1_YEAST,0.18,0.48,0.46,0.12,0.5,0,0,0.25,cyt,cyt
MCM2_YEAST,0.26,0.38,0.52,0.36,0.5,0,0.48,0.56,cyt,cyt
MCM3_YEAST,0.53,0.51,0.51,0.11,0.5,0,0.49,0.41,cyt,cyt
MDHM_YEAST,0.58,0.49,0.5,0.41,0.5,0,0.57,0.22,MIT,mit
MDHC_YEAST,0.62,0.6,0.47,0.16,0.5,0,0.53,0.22,CYT,cyt
MDHP_YEAST,0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,cyt,cyt
MDJ1_YEAST,0.4,0.52,0.53,0.52,0.5,0,0.51,0.22,MIT,mit
MDL1_YEAST,0.51,0.47,0.41,0.44,0.5,0,0.5,0.22,cyt,cyt
MDL2_YEAST,0.72,0.56,0.4,0.26,0.5,0,0.51,0.26,cyt,cyt
MDM1_YEAST,0.49,0.44,0.45,0.22,0.5,0,0.51,0.22,CYT,cyt
MD10_YEAST,0.32,0.47,0.55,0.25,0.5,0,0.49,0.22,MIT,mit
MDS1_YEAST,0.46,0.57,0.52,0.28,0.5,0,0.52,0.22,cyt,cyt
EFG1_YEAST,0.53,0.48,0.45,0.44,0.5,0,0.49,0.27,MIT,mit
EFG2_YEAST,0.49,0.48,0.46,0.63,0.5,0,0.52,0.22,MIT,mit
MEIX_YEAST,0.7,0.53,0.42,0.22,0.5,0,0.51,0.28,cyt,cyt
AGAL_YEAST,0.68,0.68,0.49,0.15,0.5,0,0.53,0.22,cyt,cyt
MEP1_YEAST,0.47,0.6,0.35,0.21,0.5,0,0.52,0.22,cyt,cyt
MER1_YEAST,0.55,0.49,0.45,0.18,0.5,0,0.49,0.22,cyt,cyt
MER2_YEAST,0.4,0.53,0.61,0.21,0.5,0,0.48,0.33,cyt,cyt
SYMC_YEAST,0.57,0.44,0.42,0.2,0.5,0,0.54,0.22,CYT,cyt
MET2_YEAST,0.4,0.47,0.48,0.18,0.5,0,0.46,0.22,CYT,cyt
MT17_YEAST,0.34,0.54,0.54,0.13,0.5,0,0.52,0.22,CYT,cyt
MT28_YEAST,0.43,0.83,0.55,0.2,0.5,0,0.47,0.4,cyt,cyt
MET4_YEAST,0.55,0.65,0.5,0.28,0.5,0,0.55,0.22,cyt,cyt
METE_YEAST,0.29,0.46,0.54,0.27,0.5,0,0.49,0.22,CYT,cyt
MFA2_YEAST,0.46,0.42,0.6,0.21,0.5,0,0.4,0.22,cyt,cyt
MFA3_YEAST,0.8,0.81,0.55,0.35,0.5,0,0.42,0.22,cyt,cyt
MFA4_YEAST,0.79,0.74,0.49,0.33,0.5,0,0.48,0.22,cyt,cyt
GRPE_YEAST,0.45,0.48,0.63,0.67,0.5,0,0.48,0.22,MIT,mit
MGM1_YEAST,0.66,0.52,0.52,0.44,0.5,0,0.56,0.27,MIT,mit
M101_YEAST,0.5,0.49,0.59,0.47,0.5,0,0.49,0.36,MIT,mit
MGMT_YEAST,0.54,0.52,0.54,0.2,0.5,0,0.55,0.25,cyt,cyt
MIF2_YEAST,0.37,0.31,0.53,0.16,0.5,0,0.53,0.44,cyt,cyt
MIG1_YEAST,0.43,0.39,0.59,0.13,0.5,0,0.41,0.43,cyt,cyt
DPOG_YEAST,0.48,0.47,0.54,0.55,0.5,0,0.51,0.65,MIT,mit
MPCP_YEAST,0.6,0.59,0.45,0.23,0.5,0,0.55,0.22,MIT,mit
C1TM_YEAST,0.45,0.73,0.47,0.65,0.5,0,0.54,0.43,MIT,mit
MLH1_YEAST,0.66,0.54,0.49,0.16,0.5,0,0.54,0.36,cyt,cyt
MLP1_YEAST,0.46,0.55,0.61,0.13,0.5,0,0.47,0.22,CYT,cyt
MASY_YEAST,0.42,0.5,0.53,0.22,0.5,0.83,0.5,0.22,cyt,cyt
MNN1_YEAST,0.66,0.66,0.32,0.54,0.5,0,0.51,0.22,cyt,cyt
MNN9_YEAST,0.74,0.56,0.35,0.36,0.5,0,0.51,0.25,cyt,cyt
MNS1_YEAST,0.89,0.52,0.41,0.26,0.5,0,0.52,0.31,cyt,cyt
MOD5_YEAST,0.67,0.51,0.54,0.21,0.5,0,0.43,0.3,MIT,mit
MOT1_YEAST,0.58,0.46,0.46,0.34,0.5,0,0.5,0.43,cyt,cyt
MPI1_YEAST,0.4,0.68,0.5,0.82,0.5,0,0.44,0.36,MIT,mit
MPI2_YEAST,0.59,0.57,0.43,0.26,0.5,0,0.51,0.22,MIT,mit
MR11_YEAST,0.39,0.3,0.56,0.12,0.5,0,0.53,0.38,cyt,cyt
RF1M_YEAST,0.6,0.62,0.54,0.4,0.5,0,0.5,0.22,MIT,mit
RT01_YEAST,0.36,0.4,0.53,0.48,0.5,0,0.48,0.22,MIT,mit
RT13_YEAST,0.51,0.42,0.56,0.38,0.5,0,0.46,0.22,MIT,mit
RT17_YEAST,0.41,0.54,0.58,0.2,0.5,0,0.52,0.22,MIT,mit
RT02_YEAST,0.57,0.4,0.62,0.3,0.5,0,0.48,0.11,MIT,mit
RM41_YEAST,0.52,0.5,0.59,0.31,0.5,0,0.5,0.22,MIT,mit
RT04_YEAST,0.42,0.53,0.53,0.64,0.5,0,0.47,0.22,MIT,mit
RM49_YEAST,0.5,0.46,0.64,0.36,0.5,0,0.49,0.22,MIT,mit
RM02_YEAST,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,MIT,mit
RT08_YEAST,0.45,0.38,0.64,0.14,0.5,0,0.54,0.22,MIT,mit
RM13_YEAST,0.6,0.57,0.64,0.52,0.5,0,0.47,0.28,MIT,mit
RM16_YEAST,0.53,0.42,0.58,0.29,0.5,0,0.5,0.22,MIT,mit
RM20_YEAST,0.41,0.52,0.53,0.41,0.5,0,0.39,0.33,MIT,mit
RM25_YEAST,0.45,0.43,0.63,0.4,0.5,0,0.59,0.11,MIT,mit
RM27_YEAST,0.44,0.44,0.67,0.35,0.5,0,0.48,0.26,MIT,mit
RM31_YEAST,0.58,0.52,0.61,0.33,0.5,0,0.38,0.11,MIT,mit
RM32_YEAST,0.57,0.61,0.55,0.27,0.5,0,0.44,0.21,MIT,mit
RM33_YEAST,0.57,0.58,0.58,0.35,0.5,0,0.49,0.22,MIT,mit
RM36_YEAST,0.64,0.64,0.56,0.21,0.5,0,0.5,0.22,MIT,mit
RM37_YEAST,0.56,0.5,0.61,0.49,0.5,0,0.46,0.28,MIT,mit
RM38_YEAST,0.6,0.46,0.59,0.16,0.5,0,0.49,0.22,MIT,mit
RM04_YEAST,0.36,0.38,0.56,0.44,0.5,0,0.48,0.22,MIT,mit
RM44_YEAST,0.53,0.52,0.61,0.35,0.5,0,0.5,0.22,MIT,mit
RM06_YEAST,0.62,0.59,0.54,0.47,0.5,0,0.46,0.22,MIT,mit
RM08_YEAST,0.55,0.5,0.6,0.31,0.5,0,0.46,0.27,MIT,mit
RM09_YEAST,0.58,0.53,0.57,0.46,0.5,0,0.51,0.27,MIT,mit
RT28_YEAST,0.65,0.53,0.55,0.52,0.5,0,0.47,0.27,MIT,mit
RT05_YEAST,0.38,0.54,0.54,0.41,0.5,0,0.51,0.22,MIT,mit
RT09_YEAST,0.58,0.53,0.5,0.53,0.5,0,0.47,0.31,MIT,mit
MRS1_YEAST,0.61,0.46,0.51,0.37,0.5,0,0.51,0.22,MIT,mit
MRS2_YEAST,0.55,0.59,0.47,0.64,0.5,0,0.54,0.33,MIT,mit
MRS3_YEAST,0.54,0.64,0.5,0.13,0.5,0,0.49,0.22,MIT,mit
MRS4_YEAST,0.4,0.74,0.49,0.16,0.5,0,0.51,0.22,MIT,mit
MSB2_YEAST,0.76,0.76,0.35,0.27,0.5,0,0.44,0.22,cyt,cyt
SYDM_YEAST,0.51,0.56,0.51,0.42,0.5,0,0.53,0.36,MIT,mit
SYFM_YEAST,0.43,0.32,0.5,0.29,0.5,0,0.5,0.22,MIT,mit
MSH1_YEAST,0.49,0.44,0.45,0.55,0.5,0,0.48,0.22,MIT,mit
MSH2_YEAST,0.32,0.45,0.44,0.2,0.5,0,0.55,0.33,cyt,cyt
MSH3_YEAST,0.51,0.6,0.51,0.26,0.5,0,0.54,0.22,cyt,cyt
MSH4_YEAST,0.49,0.46,0.42,0.46,0.5,0,0.55,0.22,cyt,cyt
SYKM_YEAST,0.5,0.56,0.49,0.61,0.5,0,0.5,0.22,MIT,mit
SYMM_YEAST,0.51,0.48,0.51,0.43,0.5,0,0.49,0.22,MIT,mit
MSN1_YEAST,0.52,0.38,0.62,0.12,0.5,0,0.41,0.28,cyt,cyt
MSN2_YEAST,0.53,0.4,0.57,0.12,0.5,0,0.53,0.32,cyt,cyt
MSN4_YEAST,0.51,0.56,0.62,0.24,0.5,0,0.52,0.51,cyt,cyt
MSP1_YEAST,0.63,0.6,0.5,0.27,0.5,0,0.55,0.22,MIT,mit
SYR_YEAST,0.46,0.44,0.53,0.31,0.5,0,0.48,0.22,MIT,mit
MSS1_YEAST,0.58,0.57,0.54,0.69,0.5,0,0.54,0.22,MIT,mit
MS16_YEAST,0.61,0.59,0.47,0.49,0.5,0,0.54,0.22,MIT,mit
MS18_YEAST,0.63,0.47,0.56,0.12,0.5,0,0.5,0.22,MIT,mit
MS51_YEAST,0.55,0.53,0.54,0.4,0.5,0,0.48,0.22,MIT,mit
SYTM_YEAST,0.41,0.47,0.58,0.62,0.5,0,0.5,0.22,MIT,mit
SYWM_YEAST,0.44,0.53,0.53,0.37,0.5,0,0.51,0.22,MIT,mit
MTD1_YEAST,0.57,0.4,0.48,0.24,0.5,0,0.55,0.22,CYT,cyt
MTF1_YEAST,0.46,0.46,0.56,0.12,0.5,0,0.55,0.22,MIT,mit
RU1A_YEAST,0.47,0.46,0.55,0.28,0.5,0,0.44,0.46,cyt,cyt
YKH4_YEAST,0.39,0.35,0.49,0.17,0.5,0,0.49,0.22,cyt,cyt
MYS1_YEAST,0.58,0.38,0.4,0.21,0.5,0,0.5,0.22,CYT,cyt
MYS2_YEAST,0.53,0.41,0.5,0.24,1,0,0.47,0.22,CYT,cyt
MYS4_YEAST,0.43,0.4,0.5,0.18,0.5,0,0.5,0.28,CYT,cyt
YN19_YEAST,0.41,0.59,0.46,0.19,0.5,0,0.36,0.22,cyt,cyt
YN46_YEAST,0.58,0.56,0.52,0.25,0.5,0,0.57,0.35,cyt,cyt
YN70_YEAST,0.51,0.65,0.53,0.19,0.5,0,0.49,0.22,cyt,cyt
YN94_YEAST,0.81,0.79,0.32,0.37,0.5,0,0.41,0.22,cyt,cyt
YNE2_YEAST,0.44,0.41,0.29,0.21,0.5,0,0.49,0.22,cyt,cyt
NAB1_YEAST,0.49,0.6,0.55,0.17,0.5,0,0.44,0.22,CYT,cyt
NAB2_YEAST,0.56,0.63,0.52,0.2,0.5,0,0.34,0.26,cyt,cyt
NAB3_YEAST,0.42,0.28,0.57,0.18,0.5,0,0.42,0.22,cyt,cyt
NAM1_YEAST,0.51,0.46,0.54,0.41,0.5,0,0.53,0.22,MIT,mit
SYLM_YEAST,0.6,0.51,0.52,0.45,0.5,0,0.5,0.27,MIT,mit
NAM7_YEAST,0.37,0.41,0.45,0.14,0.5,0,0.47,0.22,CYT,cyt
NAM9_YEAST,0.37,0.51,0.57,0.4,0.5,0,0.48,0.27,MIT,mit
NAP1_YEAST,0.36,0.39,0.55,0.26,0.5,0,0.49,0.22,cyt,cyt
NAT1_YEAST,0.5,0.36,0.53,0.41,0.5,0,0.55,0.36,CYT,cyt
NAT2_YEAST,0.59,0.58,0.39,0.52,0.5,0,0.5,0.31,CYT,cyt
NCPR_YEAST,0.78,0.63,0.53,0.13,0.5,0,0.54,0.22,cyt,cyt
NDC1_YEAST,0.47,0.59,0.37,0.31,0.5,0,0.51,0.36,cyt,cyt
CB31_YEAST,0.48,0.62,0.52,0.3,0.5,0,0.51,0.37,cyt,cyt
NDI1_YEAST,0.53,0.61,0.51,0.49,0.5,0,0.54,0.27,MIT,mit
NFS1_YEAST,0.48,0.54,0.53,0.6,0.5,0,0.53,0.31,cyt,cyt
ADA3_YEAST,0.33,0.46,0.53,0.29,0.5,0,0.5,0.55,cyt,cyt
NHP2_YEAST,0.36,0.44,0.51,0.17,0.5,0,0.6,0.19,cyt,cyt
NHPA_YEAST,0.39,0.34,0.68,0.3,0.5,0,0.5,0.29,cyt,cyt
NHPB_YEAST,0.11,0.41,0.67,0.13,0.5,0,0.45,0.29,cyt,cyt
NI96_YEAST,0.4,0.53,0.44,0.18,0.5,0,0.54,0.31,cyt,cyt
NIN1_YEAST,0.47,0.5,0.55,0.19,0.5,0,0.62,0.22,CYT,cyt
NIP1_YEAST,0.35,0.5,0.44,0.27,0.5,0,0.51,0.22,CYT,cyt
NMD2_YEAST,0.36,0.3,0.5,0.19,0.5,0,0.55,0.3,cyt,cyt
NMT_YEAST,0.49,0.44,0.51,0.18,0.5,0,0.52,0.27,CYT,cyt
FBRL_YEAST,0.35,0.44,0.54,0.26,0.5,0,0.52,0.26,cyt,cyt
NOP2_YEAST,0.43,0.28,0.53,0.34,0.5,0,0.55,0.57,cyt,cyt
NOP4_YEAST,0.33,0.48,0.55,0.16,0.5,0,0.53,0.75,cyt,cyt
NOT3_YEAST,0.45,0.21,0.49,0.24,0.5,0,0.46,0.31,cyt,cyt
NOP3_YEAST,0.44,0.34,0.61,0.13,0.5,0,0.49,0.26,cyt,cyt
NSP1_YEAST,0.87,0.47,0.6,0.47,0.5,0,0.59,0.22,cyt,cyt
NSR1_YEAST,0.3,0.55,0.58,0.16,0.5,0,0.61,0.28,cyt,cyt
TREA_YEAST,0.29,0.34,0.55,0.24,0.5,0,0.51,0.22,CYT,cyt
cyt1_YEAST,0.75,0.67,0.51,0.29,0.5,0,0.52,0.36,MIT,mit
RNC1_YEAST,0.47,0.47,0.5,0.15,0.5,0,0.5,0.48,cyt,cyt
NUF1_YEAST,0.51,0.34,0.49,0.16,0.5,0,0.53,0.21,cyt,cyt
NUF2_YEAST,0.64,0.76,0.51,0.18,0.5,0,0.46,0.22,cyt,cyt
NUP1_YEAST,0.45,0.41,0.58,0.48,0.5,0,0.53,0.64,cyt,cyt
N100_YEAST,0.9,0.54,0.59,0.2,0.5,0,0.48,0.22,cyt,cyt
N116_YEAST,0.88,0.59,0.54,0.39,0.5,0,0.41,0.3,cyt,cyt
YK62_YEAST,0.7,0.51,0.47,0.24,0.5,0,0.53,0.25,cyt,cyt
NUP2_YEAST,0.25,0.36,0.58,0.3,0.5,0,0.58,0.31,cyt,cyt
NU49_YEAST,0.69,0.62,0.49,0,1,0,0.47,0.22,cyt,cyt
OCH1_YEAST,0.83,0.57,0.42,0.57,0.5,0,0.5,0.32,cyt,cyt
ACO1_YEAST,0.43,0.38,0.38,0.12,0.5,0,0.5,0.22,cyt,cyt
ATP9_YEAST,0.78,0.65,0.4,0.16,0.5,0,0.63,0.22,MIT,mit
ATP6_YEAST,0.52,0.64,0.34,0.16,0.5,0,0.57,0.22,MIT,mit
OM45_YEAST,0.75,0.66,0.64,0.39,0.5,0,0.46,0.32,MIT,mit
PORI_YEAST,0.41,0.49,0.58,0.22,0.5,0,0.52,0.22,MIT,mit
OPI1_YEAST,0.58,0.51,0.56,0.16,0.5,0,0.34,0.22,cyt,cyt
PEM2_YEAST,0.48,0.49,0.45,0.23,0.5,0,0.51,0.22,cyt,cyt
ORC2_YEAST,0.39,0.42,0.49,0.1,0.5,0,0.49,0.65,cyt,cyt
YHR8_YEAST,0.31,0.42,0.48,0.17,0.5,0,0.49,0.53,cyt,cyt
YM38_YEAST,0.39,0.28,0.54,0.14,0.5,0,0.59,0.22,MIT,mit
YINO_YEAST,0.76,0.67,0.37,0.22,0.5,0,0.54,0.22,cyt,cyt
YDA2_YEAST,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.22,cyt,cyt
PABP_YEAST,0.28,0.48,0.56,0.16,0.5,0,0.48,0.26,CYT,cyt
PAN1_YEAST,0.69,0.39,0.52,0.12,0.5,0,0.38,0.35,CYT,cyt
PAP_YEAST,0.64,0.52,0.5,0.26,0.5,0,0.51,0.31,cyt,cyt
PAS1_YEAST,0.56,0.48,0.5,0.3,0.5,0,0.51,0.22,CYT,cyt
PTSR_YEAST,0.5,0.5,0.54,0.16,0.5,0,0.49,0.22,cyt,cyt
UBCX_YEAST,0.47,0.43,0.59,0.27,0.5,0,0.55,0.22,cyt,cyt
PAS3_YEAST,0.68,0.59,0.44,0.49,0.5,0,0.4,0.26,cyt,cyt
PAS7_YEAST,0.5,0.51,0.57,0.27,0.5,0,0.48,0.22,cyt,cyt
IPB2_YEAST,0.45,0.46,0.61,0.2,0.5,0,0.62,0.22,CYT,cyt
ATC2_YEAST,0.53,0.51,0.36,0.13,0.5,0,0.52,0.22,cyt,cyt
ODPA_YEAST,0.6,0.54,0.54,0.53,0.5,0,0.52,0.27,MIT,mit
ODPB_YEAST,0.49,0.52,0.53,0.7,0.5,0,0.51,0.22,MIT,mit
DCP1_YEAST,0.49,0.45,0.53,0.16,0.5,0,0.49,0.31,CYT,cyt
PDC2_YEAST,0.51,0.46,0.57,0.25,0.5,0,0.53,0.22,CYT,cyt
DCP2_YEAST,0.49,0.45,0.46,0.18,0.5,0,0.49,0.31,CYT,cyt
DCP3_YEAST,0.52,0.46,0.51,0.18,0.5,0,0.5,0.22,CYT,cyt
CNA1_YEAST,0.55,0.59,0.52,0.1,0.5,0,0.53,0.22,CYT,cyt
CNA2_YEAST,0.39,0.58,0.5,0.1,0.5,0,0.51,0.25,CYT,cyt
PDI_YEAST,0.7,0.84,0.49,0.28,1,0,0.58,0.22,cyt,cyt
PDR1_YEAST,0.33,0.38,0.45,0.19,0.5,0,0.54,0.37,cyt,cyt
