ADT1_YEAST,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,MIT,mit
PDR3_YEAST,0.61,0.46,0.44,0.47,0.5,0,0.5,0.37,cyt,cyt
PDR5_YEAST,0.41,0.48,0.38,0.13,0.5,0,0.51,0.35,cyt,cyt
PDS1_YEAST,0.37,0.42,0.6,0.13,0.5,0,0.51,0.22,cyt,cyt
ODPX_YEAST,0.45,0.58,0.59,0.44,0.5,0,0.56,0.22,MIT,mit
PEP1_YEAST,0.74,0.89,0.32,0.24,0.5,0,0.54,0.32,cyt,cyt
PE12_YEAST,0.28,0.46,0.26,0.18,0.5,0,0.39,0.22,cyt,cyt
PEP3_YEAST,0.51,0.46,0.49,0.21,0.5,0,0.55,0.22,cyt,cyt
CARP_YEAST,0.8,0.82,0.57,0.26,0.5,0,0.57,0.27,cyt,cyt
END1_YEAST,0.46,0.49,0.45,0.28,0.5,0,0.55,0.22,cyt,cyt
PEP8_YEAST,0.4,0.36,0.55,0.15,0.5,0,0.53,0.22,cyt,cyt
PES4_YEAST,0.67,0.46,0.58,0.3,0.5,0,0.57,0.27,cyt,cyt
PT11_YEAST,0.5,0.32,0.49,0.49,0.5,0,0.48,0.32,MIT,mit
PT12_YEAST,0.45,0.53,0.47,0.43,0.5,0,0.5,0.27,MIT,mit
PT17_YEAST,0.75,0.6,0.43,0.35,0.5,0,0.45,0.27,MIT,mit
PT22_YEAST,0.56,0.68,0.52,0.39,0.5,0,0.36,0.22,MIT,mit
RTPT_YEAST,0.48,0.45,0.59,0.35,0.5,0,0.55,0.3,MIT,mit
PT27_YEAST,0.26,0.28,0.6,0.2,0.5,0,0.54,0.31,MIT,mit
PT91_YEAST,0.59,0.45,0.58,0.21,0.5,0,0.49,0.22,MIT,mit
PT09_YEAST,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,MIT,mit
PT94_YEAST,0.59,0.58,0.47,0.61,0.5,0,0.44,0.3,MIT,mit
PT54_YEAST,0.5,0.57,0.62,0.25,0.5,0,0.51,0.22,MIT,mit
K6P1_YEAST,0.57,0.49,0.5,0.2,0.5,0,0.51,0.28,CYT,cyt
K6P2_YEAST,0.62,0.43,0.49,0.29,0.5,0,0.5,0.27,CYT,cyt
6P2K_YEAST,0.45,0.41,0.49,0.14,1,0,0.53,0.3,CYT,cyt
PROF_YEAST,0.47,0.49,0.6,0.15,0.5,0,0.38,0.22,CYT,cyt
PGD1_YEAST,0.41,0.48,0.54,0.24,0.5,0,0.37,0.51,cyt,cyt
G6PI_YEAST,0.46,0.46,0.53,0.23,0.5,0,0.51,0.22,CYT,cyt
PGK_YEAST,0.48,0.42,0.48,0.19,0.5,0,0.58,0.22,CYT,cyt
PGM1_YEAST,0.43,0.45,0.53,0.19,0.5,0,0.56,0.22,CYT,cyt
PGM2_YEAST,0.28,0.36,0.55,0.15,0.5,0,0.57,0.22,CYT,cyt
PHD1_YEAST,0.48,0.46,0.58,0.26,0.5,0,0.44,0.22,cyt,cyt
PPAB_YEAST,0.74,0.72,0.5,0.28,0.5,0,0.5,0.27,cyt,cyt
PPAC_YEAST,0.74,0.72,0.5,0.28,0.5,0,0.49,0.27,cyt,cyt
PNPP_YEAST,0.38,0.62,0.52,0.14,0.5,0,0.53,0.22,CYT,cyt
PPA3_YEAST,0.77,0.72,0.48,0.26,0.5,0,0.51,0.22,cyt,cyt
PHO4_YEAST,0.44,0.42,0.57,0.22,0.5,0,0.5,0.25,cyt,cyt
PPA5_YEAST,0.74,0.74,0.51,0.27,0.5,0,0.5,0.22,cyt,cyt
PPB_YEAST,0.39,0.81,0.35,0.28,0.5,0,0.51,0.45,cyt,cyt
PH80_YEAST,0.53,0.54,0.43,0.18,0.5,0,0.53,0.31,cyt,cyt
PH84_YEAST,0.38,0.45,0.37,0.19,0.5,0,0.52,0.3,cyt,cyt
PH85_YEAST,0.4,0.37,0.54,0.13,0.5,0,0.48,0.22,cyt,cyt
YCS7_YEAST,0.31,0.3,0.34,0.19,0.5,0,0.55,0.3,cyt,cyt
PHR_YEAST,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27,cyt,cyt
PIF1_YEAST,0.59,0.61,0.51,0.62,0.5,0,0.51,0.38,MIT,mit
PIK1_YEAST,0.45,0.4,0.43,0.22,0.5,0,0.51,0.48,cyt,cyt
LONM_YEAST,0.47,0.54,0.53,0.77,0.5,0,0.52,0.36,MIT,mit
PIR1_YEAST,0.77,0.78,0.51,0.28,0.5,0,0.33,0.22,cyt,cyt
H150_YEAST,0.74,0.71,0.52,0.3,0.5,0,0.27,0.22,cyt,cyt
PIR3_YEAST,0.77,0.73,0.51,0.27,0.5,0,0.34,0.22,cyt,cyt
PIS_YEAST,0.47,0.61,0.5,0.23,0.5,0,0.49,0.22,cyt,cyt
PLB1_YEAST,0.78,0.69,0.44,0.26,0.5,0,0.54,0.22,cyt,cyt
ATH1_YEAST,0.49,0.6,0.3,0.34,0.5,0,0.5,0.43,cyt,cyt
ATH2_YEAST,0.27,0.56,0.3,0.14,0.5,0,0.52,0.39,cyt,cyt
ATC3_YEAST,0.4,0.39,0.33,0.17,0.5,0,0.51,0.31,cyt,cyt
MANA_YEAST,0.55,0.51,0.54,0.2,0.5,0,0.56,0.22,CYT,cyt
PMP1_YEAST,0.95,0.71,0.27,0.39,0.5,0,0.31,0.22,cyt,cyt
PMP2_YEAST,0.97,0.71,0.29,0.42,0.5,0,0.35,0.22,cyt,cyt
ATC1_YEAST,0.44,0.43,0.34,0.21,0.5,0,0.55,0.4,cyt,cyt
ATN1_YEAST,0.39,0.49,0.3,0.19,0.5,0,0.52,0.31,cyt,cyt
PMS1_YEAST,0.38,0.48,0.51,0.13,0.5,0,0.5,0.32,cyt,cyt
PMT1_YEAST,0.37,0.51,0.39,0.18,0.5,0,0.51,0.27,cyt,cyt
PMT2_YEAST,0.27,0.49,0.36,0.26,0.5,0,0.49,0.26,cyt,cyt
POB1_YEAST,0.49,0.48,0.52,0.2,0.5,0,0.55,0.22,cyt,cyt
DPOA_YEAST,0.36,0.39,0.54,0.16,0.5,0,0.5,0.28,cyt,cyt
DPO2_YEAST,0.54,0.53,0.48,0.14,0.5,0,0.49,0.33,cyt,cyt
DPOE_YEAST,0.37,0.48,0.5,0.26,0.5,0,0.52,0.39,cyt,cyt
DPOD_YEAST,0.25,0.39,0.5,0.23,0.5,0,0.5,0.28,cyt,cyt
PCNA_YEAST,0.49,0.71,0.54,0.13,0.5,0,0.58,0.22,cyt,cyt
DPO4_YEAST,0.56,0.5,0.56,0.26,0.5,0,0.53,0.27,cyt,cyt
P152_YEAST,0.41,0.53,0.41,0.15,0.5,0,0.54,0.25,cyt,cyt
POP2_YEAST,0.5,0.45,0.53,0.21,0.5,0,0.28,0.22,cyt,cyt
CAO_YEAST,0.46,0.37,0.48,0.36,0.5,0,0.48,0.22,cyt,cyt
PPA1_YEAST,0.66,0.55,0.34,0.2,0.5,0,0.62,0.22,cyt,cyt
IPY2_YEAST,0.42,0.65,0.58,0.34,0.5,0,0.5,0.22,MIT,mit
PPCK_YEAST,0.45,0.47,0.53,0.15,0.5,0,0.52,0.27,CYT,cyt
PPR1_YEAST,0.42,0.28,0.51,0.23,0.5,0,0.53,0.27,cyt,cyt
PPX1_YEAST,0.51,0.48,0.46,0.29,0.5,0,0.54,0.22,CYT,cyt
PRTB_YEAST,0.75,0.69,0.48,0.13,0.5,0,0.57,0.4,cyt,cyt
CBPY_YEAST,0.69,0.7,0.5,0.3,0.5,0,0.54,0.22,cyt,cyt
PRTD_YEAST,0.63,0.55,0.53,0.51,0.5,0,0.55,0.22,cyt,cyt
PRCG_YEAST,0.55,0.63,0.54,0.16,0.5,0,0.45,0.27,CYT,cyt
PRCE_YEAST,0.46,0.62,0.54,0.25,0.5,0,0.46,0.22,CYT,cyt
PRCD_YEAST,0.53,0.59,0.48,0.14,0.5,0,0.51,0.22,CYT,cyt
PRCH_YEAST,0.42,0.53,0.57,0.17,0.5,0,0.49,0.22,CYT,cyt
PRC2_YEAST,0.52,0.46,0.56,0.2,0.5,0,0.5,0.22,CYT,cyt
PRC6_YEAST,0.53,0.43,0.57,0.24,0.5,0,0.39,0.28,CYT,cyt
PRI1_YEAST,0.33,0.35,0.56,0.19,0.5,0,0.5,0.22,cyt,cyt
PRI2_YEAST,0.45,0.48,0.56,0.56,0.5,0,0.47,0.22,cyt,cyt
PROB_YEAST,0.56,0.48,0.5,0.17,0.5,0,0.51,0.26,CYT,cyt
PROC_YEAST,0.77,0.57,0.45,0.17,0.5,0,0.53,0.22,CYT,cyt
PR16_YEAST,0.56,0.59,0.54,0.18,0.5,0,0.48,0.46,cyt,cyt
PR18_YEAST,0.33,0.39,0.52,0.09,0.5,0,0.47,0.28,cyt,cyt
PR19_YEAST,0.48,0.41,0.54,0.39,0.5,0,0.51,0.22,cyt,cyt
PR02_YEAST,0.3,0.3,0.46,0.32,0.5,0,0.45,0.22,cyt,cyt
PR21_YEAST,0.38,0.26,0.6,0.1,0.5,0,0.48,0.44,cyt,cyt
PR22_YEAST,0.68,0.39,0.5,0.15,0.5,0,0.48,0.37,cyt,cyt
PR28_YEAST,0.62,0.41,0.52,0.17,0.5,0,0.48,0.22,cyt,cyt
PR38_YEAST,0.52,0.37,0.48,0.13,0.5,0,0.55,0.22,cyt,cyt
PR39_YEAST,0.32,0.48,0.49,0.17,0.5,0,0.47,0.22,cyt,cyt
PR04_YEAST,0.34,0.35,0.58,0.2,0.5,0,0.46,0.32,cyt,cyt
PR05_YEAST,0.33,0.21,0.53,0.15,1,0,0.52,0.5,cyt,cyt
PR06_YEAST,0.49,0.45,0.57,0.24,0.5,0,0.47,0.38,cyt,cyt
PR08_YEAST,0.4,0.28,0.48,0.06,0.5,0,0.49,0.42,cyt,cyt
PR09_YEAST,0.51,0.39,0.56,0.25,0.5,0,0.51,0.33,cyt,cyt
PRC8_YEAST,0.45,0.45,0.52,0.17,0.5,0,0.54,0.22,CYT,cyt
PRC5_YEAST,0.28,0.51,0.55,0.19,0.5,0,0.57,0.22,CYT,cyt
PRC3_YEAST,0.51,0.51,0.56,0.28,0.5,0,0.54,0.27,CYT,cyt
PRC9_YEAST,0.48,0.56,0.49,0.32,0.5,0,0.5,0.22,CYT,cyt
PRT1_YEAST,0.59,0.46,0.48,0.46,0.5,0,0.49,0.22,CYT,cyt
DPSD_YEAST,0.51,0.46,0.4,0.65,0.5,0,0.49,0.22,MIT,mit
SNM1_YEAST,0.37,0.44,0.51,0.56,0.5,0,0.5,0.38,cyt,cyt
PTM1_YEAST,0.81,0.55,0.35,0.34,0.5,0,0.51,0.22,cyt,cyt
PTP1_YEAST,0.53,0.45,0.53,0.18,0.5,0,0.42,0.22,CYT,cyt
PTP2_YEAST,0.45,0.27,0.5,0.33,0.5,0,0.53,0.26,CYT,cyt
PTR2_YEAST,0.36,0.33,0.38,0.15,0.5,0,0.55,0.36,cyt,cyt
PUB1_YEAST,0.48,0.5,0.56,0.11,0.5,0,0.33,0.22,CYT,cyt
PRCF_YEAST,0.35,0.47,0.53,0.19,0.5,0,0.48,0.22,CYT,cyt
PRCZ_YEAST,0.48,0.48,0.56,0.18,0.5,0,0.58,0.22,CYT,cyt
PUT1_YEAST,0.6,0.59,0.47,0.47,0.5,0,0.53,0.22,MIT,mit
PUT2_YEAST,0.45,0.53,0.51,0.42,0.5,0,0.52,0.22,MIT,mit
PUT3_YEAST,0.29,0.4,0.41,0.48,0.5,0,0.53,0.3,cyt,cyt
PUT4_YEAST,0.58,0.53,0.33,0.26,0.5,0,0.51,0.22,cyt,cyt
PYC1_YEAST,0.46,0.43,0.5,0.24,0.5,0,0.48,0.31,CYT,cyt
PYC2_YEAST,0.43,0.46,0.5,0.21,0.5,0,0.49,0.34,CYT,cyt
KPYK_YEAST,0.61,0.55,0.51,0.26,0.5,0,0.52,0.22,CYT,cyt
UCRX_YEAST,0.5,0.62,0.52,0.3,0.5,0,0.56,0.22,MIT,mit
UCR2_YEAST,0.49,0.45,0.54,0.4,0.5,0,0.55,0.22,MIT,mit
UCR6_YEAST,0.64,0.53,0.59,0.14,0.5,0,0.53,0.22,MIT,mit
UCRQ_YEAST,0.57,0.6,0.54,0.17,0.5,0,0.52,0.22,MIT,mit
UCR8_YEAST,0.38,0.31,0.59,0.19,0.5,0,0.46,0.22,MIT,mit
UCR9_YEAST,0.68,0.53,0.44,0.31,0.5,0,0.51,0.22,MIT,mit
RAD1_YEAST,0.24,0.41,0.47,0.16,0.5,0,0.51,0.38,cyt,cyt
RA10_YEAST,0.61,0.39,0.53,0.14,0.5,0,0.43,0.26,cyt,cyt
RA14_YEAST,0.39,0.16,0.59,0.08,0.5,0,0.51,0.27,cyt,cyt
RA16_YEAST,0.33,0.28,0.5,0.4,0.5,0,0.46,0.61,cyt,cyt
RA18_YEAST,0.51,0.55,0.56,0.18,0.5,0,0.5,0.38,cyt,cyt
RAD2_YEAST,0.39,0.44,0.54,0.24,0.5,0,0.51,0.49,cyt,cyt
RA23_YEAST,0.43,0.48,0.53,0.18,0.5,0,0.46,0.22,cyt,cyt
RA26_YEAST,0.47,0.43,0.48,0.16,0.5,0,0.46,0.27,cyt,cyt
RAD3_YEAST,0.52,0.5,0.51,0.2,0.5,0,0.51,0.22,cyt,cyt
RAD4_YEAST,0.33,0.28,0.52,0.15,0.5,0,0.51,0.86,cyt,cyt
RAD5_YEAST,0.36,0.48,0.5,0.13,0.5,0,0.49,0.6,cyt,cyt
RA50_YEAST,0.45,0.54,0.49,0.29,0.5,0,0.49,0.25,cyt,cyt
RA51_YEAST,0.55,0.59,0.53,0.15,0.5,0,0.49,0.22,cyt,cyt
RA52_YEAST,0.31,0.39,0.55,0.28,0.5,0,0.46,0.31,cyt,cyt
RA54_YEAST,0.43,0.41,0.51,0.34,0.5,0,0.49,0.28,cyt,cyt
RA55_YEAST,0.64,0.5,0.53,0.1,0.5,0,0.51,0.22,cyt,cyt
RA57_YEAST,0.41,0.52,0.56,0.26,0.5,0,0.48,0.32,cyt,cyt
UBC2_YEAST,0.48,0.47,0.59,0.41,0.5,0,0.56,0.27,cyt,cyt
RAD7_YEAST,0.49,0.49,0.51,0.29,0.5,0,0.52,0.71,cyt,cyt
RAD9_YEAST,0.41,0.52,0.51,0.22,0.5,0,0.52,0.44,cyt,cyt
SRS2_YEAST,0.51,0.61,0.5,0.23,0.5,0,0.52,0.61,cyt,cyt
RAM1_YEAST,0.59,0.47,0.51,0.53,0.5,0,0.53,0.26,CYT,cyt
RAM2_YEAST,0.4,0.6,0.5,0.16,0.5,0,0.51,0.22,CYT,cyt
RAP1_YEAST,0.54,0.53,0.53,0.17,0.5,0,0.51,0.39,cyt,cyt
RAS1_YEAST,0.61,0.46,0.54,0.11,0.5,0,0.47,0.22,CYT,cyt
RAS2_YEAST,0.66,0.55,0.54,0.18,0.5,0,0.43,0.22,CYT,cyt
RAT1_YEAST,0.53,0.46,0.54,0.37,0.5,0,0.51,0.3,cyt,cyt
RCA1_YEAST,0.41,0.41,0.43,0.61,0.5,0,0.53,0.22,MIT,mit
REB1_YEAST,0.58,0.31,0.6,0.12,0.5,0,0.47,0.33,cyt,cyt
R102_YEAST,0.49,0.67,0.5,0.28,0.5,0,0.43,0.22,cyt,cyt
R104_YEAST,0.44,0.33,0.55,0.16,0.5,0,0.49,0.22,cyt,cyt
R114_YEAST,0.44,0.45,0.53,0.19,0.5,0,0.41,0.28,cyt,cyt
RED1_YEAST,0.57,0.55,0.52,0.16,0.5,0,0.49,0.39,cyt,cyt
RER1_YEAST,0.45,0.66,0.39,0.11,0.5,0,0.54,0.22,cyt,cyt
Dcyt_YEAST,0.32,0.49,0.53,0.28,0.5,0,0.5,0.5,cyt,cyt
RFA1_YEAST,0.35,0.42,0.56,0.28,0.5,0,0.47,0.22,cyt,cyt
RFA2_YEAST,0.46,0.41,0.58,0.1,0.5,0,0.48,0.22,cyt,cyt
RFA3_YEAST,0.57,0.51,0.58,0.22,0.5,0,0.51,0.22,cyt,cyt
RFC2_YEAST,0.47,0.47,0.54,0.19,0.5,0,0.51,0.33,cyt,cyt
RFC3_YEAST,0.34,0.58,0.5,0.26,0.5,0,0.51,0.22,cyt,cyt
RFC4_YEAST,0.55,0.45,0.58,0.25,0.5,0,0.49,0.22,cyt,cyt
RFT1_YEAST,0.4,0.66,0.34,0.21,0.5,0,0.52,0.26,cyt,cyt
RGM1_YEAST,0.42,0.21,0.59,0.3,0.5,0,0.47,0.27,cyt,cyt
RHO1_YEAST,0.6,0.48,0.46,0.32,0.5,0,0.4,0.33,CYT,cyt
RHO2_YEAST,0.64,0.44,0.51,0.35,0.5,0,0.53,0.22,CYT,cyt
RIF1_YEAST,0.35,0.4,0.44,0.25,0.5,0,0.53,0.57,cyt,cyt
RIM1_YEAST,0.55,0.38,0.64,0.42,0.5,0,0.47,0.22,MIT,mit
RIM2_YEAST,0.45,0.43,0.5,0.25,0.5,0,0.47,0.22,MIT,mit
UCRI_YEAST,0.47,0.53,0.48,0.51,0.5,0,0.54,0.22,MIT,mit
Rcyt_YEAST,0.45,0.49,0.57,0.25,0.5,0,0.48,0.22,cyt,cyt
RNA1_YEAST,0.45,0.52,0.5,0.12,0.5,0,0.6,0.22,CYT,cyt
RN12_YEAST,0.56,0.51,0.32,0.49,0.5,0,0.48,0.22,cyt,cyt
RN14_YEAST,0.37,0.58,0.5,0.22,0.5,0,0.47,0.22,cyt,cyt
RN15_YEAST,0.47,0.45,0.51,0.33,0.5,0,0.46,0.26,cyt,cyt
ROX1_YEAST,0.5,0.36,0.64,0.37,0.5,0,0.37,0.33,cyt,cyt
ROX3_YEAST,0.43,0.44,0.64,0.19,0.5,0,0.38,0.33,cyt,cyt
RS3A_YEAST,0.38,0.4,0.59,0.25,0.5,0,0.44,0.22,CYT,cyt
RS3B_YEAST,0.39,0.39,0.59,0.25,0.5,0,0.45,0.22,CYT,cyt
R13A_YEAST,0.54,0.55,0.56,0.14,0.5,0,0.5,0.25,CYT,cyt
RL18_YEAST,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,CYT,cyt
RL18_YEAST,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,CYT,cyt
RS24_YEAST,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,CYT,cyt
RS24_YEAST,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,CYT,cyt
R17A_YEAST,0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,CYT,cyt
R17B_YEAST,0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,CYT,cyt
R61A_YEAST,0.51,0.39,0.58,0.19,0.5,0,0.47,0.22,CYT,cyt
RPA9_YEAST,0.72,0.51,0.52,0.08,0.5,0,0.54,0.22,cyt,cyt
RPA2_YEAST,0.35,0.41,0.53,0.27,0.5,0,0.47,0.29,cyt,cyt
RPA1_YEAST,0.56,0.49,0.54,0.15,0.5,0,0.5,0.35,cyt,cyt
RPA3_YEAST,0.57,0.37,0.43,0.27,0.5,0,0.53,0.28,cyt,cyt
RPBX_YEAST,0.57,0.49,0.61,0.26,0.5,0,0.52,0.22,cyt,cyt
RPBY_YEAST,0.48,0.45,0.63,0.19,0.5,0,0.58,0.22,cyt,cyt
RPB2_YEAST,0.34,0.48,0.47,0.19,0.5,0,0.5,0.3,cyt,cyt
RPB3_YEAST,0.54,0.57,0.55,0.18,0.5,0,0.5,0.22,cyt,cyt
RPB4_YEAST,0.38,0.44,0.55,0.44,0.5,0,0.47,0.51,cyt,cyt
RPB5_YEAST,0.4,0.3,0.57,0.13,0.5,0,0.46,0.22,cyt,cyt
RPB6_YEAST,0.27,0.31,0.55,0.13,0.5,0,0.5,0.22,cyt,cyt
RPB7_YEAST,0.52,0.46,0.56,0.25,0.5,0,0.52,0.22,cyt,cyt
RPB8_YEAST,0.44,0.5,0.55,0.24,0.5,0,0.48,0.22,cyt,cyt
RPB9_YEAST,0.34,0.47,0.48,0.32,0.5,0,0.42,0.22,cyt,cyt
RPCX_YEAST,0.5,0.56,0.63,0.25,0.5,0,0.42,0.22,cyt,cyt
RPC2_YEAST,0.46,0.53,0.47,0.37,0.5,0,0.51,0.36,cyt,cyt
RPC9_YEAST,0.31,0.6,0.65,0.18,0.5,0,0.46,0.22,cyt,cyt
RPC8_YEAST,0.57,0.42,0.63,0.22,0.5,0,0.68,0.32,cyt,cyt
RPC6_YEAST,0.37,0.45,0.53,0.14,0.5,0,0.49,0.22,cyt,cyt
RPC5_YEAST,0.38,0.38,0.54,0.24,0.5,0,0.54,0.22,cyt,cyt
RPC4_YEAST,0.36,0.49,0.55,0.21,0.5,0,0.55,0.33,cyt,cyt
RPC3_YEAST,0.29,0.4,0.5,0.16,0.5,0,0.51,0.34,cyt,cyt
RPD3_YEAST,0.37,0.3,0.51,0.15,0.5,0,0.58,0.26,cyt,cyt
RL1_YEAST,0.35,0.33,0.48,0.42,0.5,0,0.47,0.43,CYT,cyt
RL15_YEAST,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,CYT,cyt
RL15_YEAST,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,CYT,cyt
R14A_YEAST,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,CYT,cyt
R14B_YEAST,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,CYT,cyt
RL12_YEAST,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,CYT,cyt
RL12_YEAST,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,CYT,cyt
RL16_YEAST,0.61,0.53,0.59,0.17,0.5,0,0.44,0.28,CYT,cyt
RL1A_YEAST,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31,CYT,cyt
RL1A_YEAST,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31,CYT,cyt
R16A_YEAST,0.44,0.56,0.52,0.18,0.5,0,0.5,0.11,CYT,cyt
R16B_YEAST,0.36,0.56,0.52,0.18,0.5,0,0.45,0.16,CYT,cyt
RL17_YEAST,0.37,0.44,0.64,0.48,0.5,0,0.36,0.27,CYT,cyt
RL19_YEAST,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,CYT,cyt
RL19_YEAST,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,CYT,cyt
RL25_YEAST,0.44,0.36,0.64,0.45,0.5,0,0.53,0.11,CYT,cyt
RL27_YEAST,0.58,0.45,0.55,0.27,0.5,0,0.48,0.11,CYT,cyt
RL2_YEAST,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,CYT,cyt
RL2_YEAST,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,CYT,cyt
RL3A_YEAST,0.43,0.33,0.67,0.12,0.5,0,0.45,0.23,CYT,cyt
RL3B_YEAST,0.43,0.33,0.67,0.12,0.5,0,0.43,0.23,CYT,cyt
RL3E_YEAST,0.58,0.44,0.5,0.26,0.5,0,0.52,0.22,CYT,cyt
RL34_YEAST,0.38,0.43,0.53,0.22,0.5,0,0.48,0.11,CYT,cyt
R37A_YEAST,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,CYT,cyt
R37B_YEAST,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,CYT,cyt
RL44_YEAST,0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,CYT,cyt
RL44_YEAST,0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,CYT,cyt
