ADT1_YEAST,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,MIT,mit
RL46_YEAST,0.43,0.22,0.79,0.79,0.5,0,0.22,0,CYT,cyt
RL41_YEAST,0.35,0.21,1,0.8,0.5,0,0.13,0.01,CYT,cyt
RL41_YEAST,0.35,0.21,1,0.8,0.5,0,0.13,0.01,CYT,cyt
RL4A_YEAST,0.56,0.35,0.47,0.41,0.5,0,0.5,0.22,CYT,cyt
RL4B_YEAST,0.56,0.35,0.47,0.35,0.5,0,0.52,0.22,CYT,cyt
RL6_YEAST,0.54,0.44,0.55,0.48,0.5,0,0.47,0.22,CYT,cyt
RL71_YEAST,0.35,0.39,0.56,0.2,0.5,0,0.49,0.41,CYT,cyt
RL9_YEAST,0.48,0.46,0.58,0.16,0.5,0,0.45,0.22,CYT,cyt
RLA0_YEAST,0.48,0.55,0.48,0.1,0.5,0,0.55,0.22,CYT,cyt
RLA1_YEAST,0.66,0.6,0.52,0.19,0.5,0,0.69,0.22,CYT,cyt
RLA2_YEAST,0.69,0.54,0.55,0.23,0.5,0,0.73,0.22,CYT,cyt
RLA3_YEAST,0.73,0.6,0.47,0.2,0.5,0,0.72,0.22,CYT,cyt
RLA4_YEAST,0.78,0.82,0.56,0.21,0.5,0,0.69,0.22,CYT,cyt
RPM2_YEAST,0.42,0.49,0.49,0.36,0.5,0,0.57,0.26,MIT,mit
RPB1_YEAST,0.44,0.62,0.53,0.27,0.5,0,0.49,0.22,cyt,cyt
RPC1_YEAST,0.56,0.61,0.52,0.19,0.5,0,0.52,0.32,cyt,cyt
RPOM_YEAST,0.47,0.56,0.46,0.5,0.5,0,0.51,0.22,MIT,mit
RS6_YEAST,0.46,0.33,0.45,0.22,0.5,0,0.41,0.37,CYT,cyt
R19A_YEAST,0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,CYT,cyt
R19B_YEAST,0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,CYT,cyt
RS41_YEAST,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,CYT,cyt
RS41_YEAST,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,CYT,cyt
RS15_YEAST,0.48,0.41,0.52,0.33,0.5,0,0.51,0.26,CYT,cyt
RS22_YEAST,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,CYT,cyt
RS22_YEAST,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,CYT,cyt
RS21_YEAST,0.42,0.5,0.64,0.13,0.5,0,0.49,0.22,CYT,cyt
R26A_YEAST,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,CYT,cyt
R26B_YEAST,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,CYT,cyt
R271_YEAST,0.39,0.65,0.57,0.19,0.5,0,0.44,0.25,CYT,cyt
R272_YEAST,0.39,0.65,0.57,0.19,0.5,0,0.43,0.25,CYT,cyt
RS28_YEAST,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,CYT,cyt
RS28_YEAST,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,CYT,cyt
RS3_YEAST,0.51,0.52,0.58,0.17,0.5,0,0.47,0.28,CYT,cyt
RS31_YEAST,0.57,0.48,0.54,0.22,0.5,0,0.5,0.11,CYT,cyt
RS33_YEAST,0.5,0.5,0.62,0.23,0.5,0,0.35,0.11,CYT,cyt
RS37_YEAST,0.41,0.49,0.65,0.28,0.5,0,0.59,0.57,CYT,cyt
RS4E_YEAST,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,CYT,cyt
RS4E_YEAST,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,CYT,cyt
RS8_YEAST,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,CYT,cyt
RS8_YEAST,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,CYT,cyt
RRN6_YEAST,0.6,0.57,0.52,0.14,0.5,0,0.46,0.48,cyt,cyt
RRN7_YEAST,0.42,0.38,0.52,0.29,0.5,0,0.42,0.22,cyt,cyt
RTG1_YEAST,0.41,0.46,0.58,0.08,0.5,0,0.51,0.28,cyt,cyt
R161_YEAST,0.49,0.4,0.58,0.23,0.5,0,0.47,0.27,CYT,cyt
R167_YEAST,0.37,0.37,0.51,0.38,0.5,0,0.44,0.22,CYT,cyt
RSD1_YEAST,0.57,0.5,0.4,0.08,0.5,0,0.47,0.22,cyt,cyt
FIMB_YEAST,0.51,0.4,0.5,0.28,0.5,0,0.48,0.27,CYT,cyt
SAC7_YEAST,0.34,0.25,0.55,0.28,0.5,0,0.51,0.49,CYT,cyt
SAG1_YEAST,0.77,0.86,0.44,0.27,0.5,0,0.48,0.22,cyt,cyt
SAR1_YEAST,0.59,0.54,0.53,0.14,0.5,0,0.48,0.22,CYT,cyt
SC25_YEAST,0.5,0.48,0.48,0.23,0.5,0,0.53,0.68,CYT,cyt
SCJ1_YEAST,0.39,1,0.38,0.41,0.5,0,0.5,0.27,MIT,mit
PRCI_YEAST,0.56,0.42,0.52,0.14,0.5,0,0.51,0.22,CYT,cyt
TAT2_YEAST,0.39,0.46,0.33,0.18,0.5,0,0.53,0.22,cyt,cyt
SCO1_YEAST,0.52,0.54,0.47,0.49,0.5,0,0.54,0.22,MIT,mit
S160_YEAST,0.46,0.49,0.55,0.18,0.5,0,0.56,0.22,cyt,cyt
DHSA_YEAST,0.56,0.65,0.49,0.56,0.5,0,0.49,0.22,MIT,mit
DHSB_YEAST,0.53,0.51,0.55,0.57,0.5,0,0.46,0.22,MIT,mit
SDH3_YEAST,0.54,0.64,0.4,0.56,0.5,0,0.51,0.22,MIT,mit
SDH4_YEAST,0.47,0.58,0.47,0.52,0.5,0,0.54,0.22,MIT,mit
SDHL_YEAST,0.46,0.42,0.51,0.16,0.5,0,0.56,0.22,CYT,cyt
SEC1_YEAST,0.6,0.51,0.49,0.18,0.5,0,0.53,0.38,CYT,cyt
SC11_YEAST,0.85,0.66,0.49,0.18,0.5,0,0.51,0.22,cyt,cyt
SC12_YEAST,0.55,0.52,0.44,0.2,0.5,0,0.56,0.22,cyt,cyt
SC13_YEAST,0.49,0.38,0.56,0.09,0.5,0,0.46,0.22,CYT,cyt
SC14_YEAST,0.38,0.4,0.53,0.12,0.5,0,0.55,0.22,CYT,cyt
SC15_YEAST,0.55,0.55,0.52,0.13,0.5,0,0.53,0.25,CYT,cyt
SC17_YEAST,0.46,0.44,0.58,0.17,0.5,0,0.55,0.22,CYT,cyt
SC18_YEAST,0.34,0.46,0.52,0.19,0.5,0,0.53,0.26,CYT,cyt
SEC2_YEAST,0.58,0.56,0.46,0.14,0.5,0,0.51,0.22,CYT,cyt
SC20_YEAST,0.46,0.47,0.44,0.18,1,0,0.46,0.22,cyt,cyt
SC21_YEAST,0.44,0.71,0.5,0.21,0.5,0,0.54,0.27,CYT,cyt
SC22_YEAST,0.56,0.49,0.32,0.22,0.5,0,0.5,0.22,cyt,cyt
SC23_YEAST,0.41,0.49,0.47,0.09,0.5,0,0.49,0.22,CYT,cyt
SEC4_YEAST,0.44,0.51,0.53,0.3,0.5,0,0.53,0.22,CYT,cyt
PMM_YEAST,0.54,0.51,0.56,0.15,0.5,0,0.54,0.31,CYT,cyt
SC59_YEAST,0.51,0.51,0.32,0.27,0.5,0,0.54,0.22,cyt,cyt
SEC6_YEAST,0.46,0.38,0.51,0.2,0.5,0,0.51,0.22,CYT,cyt
S61A_YEAST,0.55,0.72,0.35,0.26,0.5,0,0.49,0.22,cyt,cyt
SC62_YEAST,0.54,0.44,0.35,0.19,0.5,0,0.51,0.27,cyt,cyt
NPL1_YEAST,0.65,0.66,0.37,0.12,0.5,0,0.52,0.27,cyt,cyt
SC65_YEAST,0.41,0.4,0.56,0.17,0.5,0,0.56,0.22,CYT,cyt
SC66_YEAST,0.39,0.71,0.38,0.14,0.5,0,0.5,0.22,cyt,cyt
SEC7_YEAST,0.37,0.42,0.46,0.15,0.5,0,0.51,0.31,cyt,cyt
SC72_YEAST,0.59,0.55,0.57,0.18,0.5,0,0.51,0.22,CYT,cyt
SEC8_YEAST,0.48,0.51,0.5,0.24,0.5,0,0.54,0.38,CYT,cyt
SEC9_YEAST,0.39,0.3,0.63,0.2,0.5,0,0.43,0.47,CYT,cyt
TRAM_YEAST,0.47,0.52,0.54,0.25,0.5,0,0.54,0.29,MIT,mit
SED1_YEAST,0.77,0.82,0.4,0.36,0.5,0,0.38,0.22,cyt,cyt
SED4_YEAST,0.52,0.55,0.39,0.09,1,0,0.55,0.25,cyt,cyt
SED5_YEAST,0.42,0.28,0.33,0.23,0.5,0,0.39,0.26,cyt,cyt
SEN1_YEAST,0.47,0.37,0.46,0.28,0.5,0,0.52,0.99,cyt,cyt
SEN2_YEAST,0.48,0.5,0.47,0.29,0.5,0,0.46,0.27,cyt,cyt
SYSC_YEAST,0.3,0.33,0.55,0.12,0.5,0,0.53,0.38,CYT,cyt
SFL1_YEAST,0.49,0.49,0.52,0.18,0.5,0,0.51,0.25,cyt,cyt
SFP1_YEAST,0.54,0.59,0.57,0.34,0.5,0,0.49,0.22,cyt,cyt
AMYG_YEAST,0.7,0.78,0.53,0.24,0.5,0,0.48,0.22,cyt,cyt
SGE1_YEAST,0.85,0.69,0.34,0.31,0.5,0,0.57,0.3,cyt,cyt
SHM1_YEAST,0.56,0.59,0.45,0.15,0.5,0,0.54,0.22,MIT,mit
GLYM_YEAST,0.47,0.56,0.53,0.44,0.5,0,0.53,0.22,MIT,mit
GLYC_YEAST,0.53,0.49,0.47,0.21,0.5,0,0.53,0.22,CYT,cyt
SHR3_YEAST,0.7,0.57,0.34,0.19,0.5,0,0.53,0.27,cyt,cyt
SIC1_YEAST,0.42,0.43,0.67,0.7,0.5,0,0.42,0.25,CYT,cyt
NOT4_YEAST,0.47,0.44,0.53,0.18,0.5,0,0.47,0.29,cyt,cyt
SIN3_YEAST,0.4,0.49,0.53,0.23,0.5,0,0.44,0.26,cyt,cyt
SIN4_YEAST,0.45,0.65,0.51,0.17,0.5,0,0.49,0.22,cyt,cyt
SIP2_YEAST,0.42,0.42,0.55,0.31,0.5,0,0.43,0.22,cyt,cyt
SIR1_YEAST,0.45,0.41,0.53,0.49,0.5,0,0.49,0.31,cyt,cyt
SIR2_YEAST,0.42,0.28,0.49,0.22,0.5,0,0.55,0.34,cyt,cyt
SIR3_YEAST,0.47,0.5,0.47,0.22,0.5,0,0.53,0.45,cyt,cyt
SIR4_YEAST,0.33,0.42,0.55,0.23,0.5,0,0.52,0.43,cyt,cyt
SIS1_YEAST,0.56,0.55,0.57,0.15,0.5,0,0.54,0.25,CYT,cyt
SIS2_YEAST,0.37,0.47,0.49,0.12,0.5,0,0.47,0.31,cyt,cyt
SKI3_YEAST,0.32,0.6,0.48,0.13,0.5,0,0.53,0.22,cyt,cyt
SKN1_YEAST,0.38,0.42,0.31,0.35,0.5,0,0.52,0.22,cyt,cyt
SKN7_YEAST,0.46,0.56,0.56,0.25,0.5,0,0.43,0.22,cyt,cyt
SKO1_YEAST,0.47,0.55,0.57,0.17,0.5,0,0.52,0.66,cyt,cyt
SLA1_YEAST,0.37,0.55,0.52,0.13,0.5,0,0.42,0.8,CYT,cyt
SLA2_YEAST,0.46,0.48,0.38,0.22,0.5,0,0.39,0.45,cyt,cyt
PLSC_YEAST,0.8,0.69,0.53,0.33,0.5,0,0.51,0.22,cyt,cyt
SLN1_YEAST,0.52,0.65,0.36,0.37,0.5,0,0.52,0.34,cyt,cyt
SLU7_YEAST,0.19,0.16,0.68,0.36,0.5,0,0.49,0.21,cyt,cyt
SLY1_YEAST,0.64,0.31,0.53,0.15,0.5,0,0.53,0.31,CYT,cyt
SLY4_YEAST,0.4,0.43,0.36,0.33,0.5,0,0.51,0.22,cyt,cyt
SMC1_YEAST,0.47,0.56,0.51,0.2,0.5,0,0.52,0.59,cyt,cyt
SMC2_YEAST,0.4,0.75,0.44,0.12,0.5,0,0.49,0.22,cyt,cyt
SMD1_YEAST,0.48,0.55,0.58,0.18,0.5,0,0.38,0.69,cyt,cyt
SMF1_YEAST,0.57,0.51,0.34,0.13,0.5,0,0.53,0.27,MIT,mit
SMF2_YEAST,0.23,0.37,0.32,0.13,0.5,0,0.53,0.22,MIT,mit
SMY1_YEAST,0.54,0.5,0.51,0.26,0.5,0,0.52,0.22,CYT,cyt
SMY2_YEAST,0.6,0.64,0.56,0.36,0.5,0,0.46,0.27,CYT,cyt
SNC1_YEAST,0.27,0.41,0.24,0.2,0.5,0,0.49,0.22,cyt,cyt
SNC2_YEAST,0.25,0.35,0.22,0.18,0.5,0,0.46,0.22,cyt,cyt
SNF1_YEAST,0.39,0.45,0.51,0.29,0.5,0,0.54,0.22,CYT,cyt
SNF2_YEAST,0.33,0.47,0.55,0.24,0.5,0,0.45,0.67,cyt,cyt
SNF3_YEAST,0.37,0.4,0.38,0.18,0.5,0,0.51,0.22,cyt,cyt
SNF4_YEAST,0.43,0.47,0.47,0.18,0.5,0,0.47,0.22,CYT,cyt
SNF5_YEAST,0.66,0.43,0.57,0.6,0.5,0,0.19,0.33,cyt,cyt
SNF6_YEAST,0.55,0.4,0.62,0.22,0.5,0,0.37,0.28,cyt,cyt
RU17_YEAST,0.33,0.46,0.6,0.18,0.5,0,0.51,0.26,cyt,cyt
SNP2_YEAST,0.51,0.5,0.54,0.11,0.5,0,0.6,0.22,cyt,cyt
YBC6_YEAST,0.54,0.6,0.57,0.17,0.5,0,0.44,0.22,cyt,cyt
SNQ2_YEAST,0.45,0.57,0.38,0.28,0.5,0,0.53,0.31,cyt,cyt
SODC_YEAST,0.55,0.57,0.51,0.07,0.5,0,0.55,0.22,CYT,cyt
SODM_YEAST,0.54,0.47,0.58,0.4,0.5,0,0.46,0.27,MIT,mit
SOF1_YEAST,0.36,0.32,0.55,0.27,0.5,0,0.47,0.43,cyt,cyt
SOK1_YEAST,0.46,0.41,0.45,0.23,0.5,0,0.48,0.22,cyt,cyt
SON1_YEAST,0.4,0.39,0.6,0.23,0.5,0,0.52,0.31,cyt,cyt
RL35_YEAST,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,CYT,cyt
RL35_YEAST,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,CYT,cyt
SPA2_YEAST,0.5,0.45,0.51,0.19,0.5,0,0.53,0.25,CYT,cyt
SPB4_YEAST,0.57,0.55,0.51,0.18,0.5,0,0.51,0.43,cyt,cyt
SPK1_YEAST,0.44,0.43,0.46,0.28,0.5,0,0.45,0.29,cyt,cyt
SP11_YEAST,0.46,0.5,0.5,0.28,0.5,0,0.5,0.37,cyt,cyt
SPR1_YEAST,0.66,0.65,0.54,0.4,0.5,0,0.51,0.22,cyt,cyt
SS10_YEAST,0.77,0.73,0.49,0.46,0.5,0,0.38,0.22,cyt,cyt
SX18_YEAST,0.38,0.58,0.46,0.21,0.5,0,0.52,0.22,cyt,cyt
SX19_YEAST,0.32,0.68,0.51,0.16,0.5,0.83,0.55,0.22,cyt,cyt
SP10_YEAST,0.27,0.46,0.52,0.17,0.5,0,0.49,0.44,cyt,cyt
SP14_YEAST,0.52,0.45,0.45,0.13,0.5,0,0.48,0.22,cyt,cyt
TF2D_YEAST,0.37,0.29,0.45,0.15,0.5,0,0.49,0.22,cyt,cyt
SPT2_YEAST,0.37,0.48,0.67,0.37,0.5,0,0.56,0.62,cyt,cyt
SP21_YEAST,0.44,0.59,0.54,0.18,0.5,0,0.49,0.22,cyt,cyt
SP23_YEAST,0.48,0.65,0.36,0.24,0.5,0,0.54,0.31,cyt,cyt
SPT3_YEAST,0.59,0.49,0.45,0.22,0.5,0,0.45,0.31,cyt,cyt
SPT4_YEAST,0.73,0.52,0.59,0.25,0.5,0,0.51,0.22,cyt,cyt
SPT5_YEAST,0.5,0.43,0.5,0.17,0.5,0,0.46,0.47,cyt,cyt
SPT6_YEAST,0.23,0.13,0.51,0.16,0.5,0,0.53,0.51,cyt,cyt
SPT7_YEAST,0.49,0.6,0.54,0.35,0.5,0,0.53,0.46,cyt,cyt
SPT8_YEAST,0.52,0.31,0.56,0.16,0.5,0,0.55,0.22,cyt,cyt
SRB2_YEAST,0.49,0.48,0.51,0.21,0.5,0,0.53,0.22,cyt,cyt
SRB4_YEAST,0.49,0.6,0.42,0.18,0.5,0,0.58,0.28,cyt,cyt
SRB5_YEAST,0.6,0.62,0.54,0.11,0.5,0,0.51,0.22,cyt,cyt
SRB6_YEAST,0.55,0.47,0.53,0.2,0.5,0,0.4,0.22,cyt,cyt
SCA1_YEAST,0.47,0.32,0.51,0.24,0.5,0,0.54,0.27,cyt,cyt
SRD1_YEAST,0.53,0.25,0.59,0.27,0.5,0,0.45,0.26,cyt,cyt
RCC_YEAST,0.31,0.5,0.54,0.32,0.5,0,0.53,0.31,cyt,cyt
SRPI_YEAST,0.25,0.33,0.48,0.18,0.5,0,0.42,0.33,cyt,cyt
SRPR_YEAST,0.55,0.46,0.47,0.15,0.5,0,0.47,0.22,cyt,cyt
SR14_YEAST,0.61,0.5,0.61,0.21,0.5,0,0.55,0.54,CYT,cyt
SR54_YEAST,0.5,0.52,0.51,0.22,0.5,0,0.46,0.37,CYT,cyt
SR68_YEAST,0.62,0.33,0.49,0.24,0.5,0,0.51,0.42,CYT,cyt
SR72_YEAST,0.56,0.52,0.46,0.17,0.5,0,0.49,0.73,CYT,cyt
CAP_YEAST,0.52,0.56,0.55,0.16,0.5,0,0.53,0.39,CYT,cyt
HS71_YEAST,0.53,0.48,0.51,0.18,0.5,0,0.52,0.27,CYT,cyt
HS72_YEAST,0.51,0.48,0.51,0.19,0.5,0,0.51,0.27,CYT,cyt
HS73_YEAST,0.51,0.48,0.51,0.26,0.5,0,0.51,0.27,CYT,cyt
HS74_YEAST,0.53,0.48,0.51,0.18,0.5,0,0.51,0.27,CYT,cyt
HS75_YEAST,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,CYT,cyt
HS76_YEAST,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,CYT,cyt
SSB1_YEAST,0.44,0.39,0.63,0.11,0.5,0,0.49,0.26,cyt,cyt
HS77_YEAST,0.51,0.5,0.49,0.45,0.5,0,0.48,0.22,MIT,mit
SSD1_YEAST,0.45,0.45,0.51,0.3,0.5,0,0.48,0.44,CYT,cyt
RA25_YEAST,0.38,0.42,0.47,0.12,0.5,0,0.47,0.53,cyt,cyt
SSN6_YEAST,0.19,0.66,0.6,0.14,0.5,0,0.2,0.25,cyt,cyt
SSO1_YEAST,0.41,0.42,0.23,0.16,0.5,0,0.4,0.22,cyt,cyt
SSO2_YEAST,0.25,0.42,0.21,0.14,0.5,0,0.41,0.22,cyt,cyt
S120_YEAST,0.7,0.58,0.53,0.39,0.5,0,0.59,0.22,cyt,cyt
S61G_YEAST,0.49,0.31,0.43,0.24,0.5,0,0.54,0.22,cyt,cyt
SST2_YEAST,0.46,0.41,0.43,0.18,0.5,0,0.54,0.22,cyt,cyt
AMYH_YEAST,0.83,0.81,0.45,0.38,0.5,0,0.4,0.26,cyt,cyt
ST12_YEAST,0.38,0.51,0.56,0.21,0.5,0,0.48,0.31,cyt,cyt
DAP1_YEAST,0.32,0.36,0.28,0.38,0.5,0,0.5,0.4,cyt,cyt
ST14_YEAST,0.4,0.65,0.38,0.17,0.5,0,0.57,0.22,cyt,cyt
GBG_YEAST,0.36,0.37,0.63,0.25,0.5,0,0.3,0.22,CYT,cyt
STE2_YEAST,0.49,0.55,0.41,0.19,0.5,0,0.48,0.31,cyt,cyt
ST20_YEAST,0.3,0.45,0.55,0.19,0.5,0,0.53,0.4,CYT,cyt
STE3_YEAST,0.88,0.72,0.32,0.3,0.5,0,0.52,0.33,cyt,cyt
GBB_YEAST,0.44,0.4,0.53,0.19,0.5,0,0.48,0.27,CYT,cyt
STE5_YEAST,0.45,0.57,0.52,0.21,0.5,0,0.54,0.38,cyt,cyt
STE6_YEAST,0.46,0.61,0.38,0.35,0.5,0,0.49,0.22,cyt,cyt
STF1_YEAST,0.55,0.41,0.67,0.61,0.5,0,0.49,0.14,MIT,mit
STF2_YEAST,0.28,0.18,0.72,0.26,0.5,0,0.49,0.25,MIT,mit
STH1_YEAST,0.66,0.65,0.53,0.17,0.5,0,0.47,0.66,cyt,cyt
STL1_YEAST,0.36,0.5,0.39,0.23,0.5,0,0.5,0.22,cyt,cyt
STP1_YEAST,0.48,0.54,0.56,0.29,0.5,0,0.51,0.43,cyt,cyt
STU1_YEAST,0.33,0.37,0.49,0.22,0.5,0,0.55,0.22,CYT,cyt
STV1_YEAST,0.58,0.43,0.32,0.11,0.5,0,0.49,0.22,cyt,cyt
TF2B_YEAST,0.58,0.64,0.42,0.3,0.5,0,0.54,0.22,cyt,cyt
INV1_YEAST,0.74,0.82,0.46,0.24,0.5,0,0.5,0.31,cyt,cyt
INV2_YEAST,0.74,0.82,0.46,0.24,0.5,0,0.48,0.22,cyt,cyt
INV4_YEAST,0.75,0.76,0.58,0.22,0.5,0,0.49,0.22,cyt,cyt
SUG1_YEAST,0.58,0.37,0.58,0.16,0.5,0,0.51,0.22,cyt,cyt
SUI1_YEAST,0.39,0.39,0.65,0.16,0.5,0,0.45,0.22,CYT,cyt
IF2A_YEAST,0.51,0.59,0.55,0.21,0.5,0,0.52,0.22,CYT,cyt
IF2B_YEAST,0.41,0.35,0.6,0.22,0.5,0,0.56,0.79,CYT,cyt
SUL1_YEAST,0.43,0.28,0.41,0.32,0.5,0,0.52,0.22,cyt,cyt
SUP1_YEAST,0.41,0.49,0.55,0.13,0.5,0,0.55,0.22,CYT,cyt
SUP2_YEAST,0.23,0.29,0.46,0,0.5,0,0.43,0.31,CYT,cyt
RS4_YEAST,0.25,0.48,0.45,0.32,0.5,0,0.4,0.22,CYT,cyt
RS11_YEAST,0.38,0.34,0.55,0.44,0.5,0,0.48,0.26,CYT,cyt
SUV3_YEAST,0.61,0.54,0.54,0.38,0.5,0,0.54,0.29,MIT,mit
ADR6_YEAST,0.48,0.17,0.37,0.33,0.5,0,0.44,0.36,cyt,cyt
SWI3_YEAST,0.47,0.47,0.5,0.19,0.5,0,0.51,0.26,cyt,cyt
SWI4_YEAST,0.55,0.38,0.52,0.16,0.5,0,0.49,0.64,cyt,cyt
SWI5_YEAST,0.41,0.39,0.61,0.17,0.5,0,0.5,0.61,cyt,cyt
SWI6_YEAST,0.41,0.56,0.53,0.16,0.5,0,0.55,0.26,cyt,cyt
OSTD_YEAST,0.78,0.73,0.27,0.28,0.5,0,0.56,0.22,cyt,cyt
SYG1_YEAST,0.31,0.51,0.38,0.18,0.5,0,0.46,0.31,cyt,cyt
TAL1_YEAST,0.63,0.64,0.49,0.2,0.5,0,0.52,0.25,CYT,cyt
VAL1_YEAST,0.31,0.4,0.31,0.17,0.5,0,0.52,0.22,cyt,cyt
TBF1_YEAST,0.44,0.65,0.49,0.16,0.5,0,0.48,0.31,cyt,cyt
RL3_YEAST,0.48,0.44,0.46,0.37,0.5,0,0.46,0.36,CYT,cyt
TCPA_YEAST,0.5,0.49,0.46,0.22,0.5,0,0.53,0.25,CYT,cyt
TCPE_YEAST,0.62,0.42,0.47,0.16,0.5,0,0.52,0.22,CYT,cyt
TCPB_YEAST,0.5,0.45,0.52,0.18,0.5,0,0.52,0.22,CYT,cyt
TCPG_YEAST,0.59,0.51,0.47,0.21,0.5,0,0.47,0.22,CYT,cyt
TCPD_YEAST,0.39,0.47,0.49,0.2,0.5,0,0.53,0.26,CYT,cyt
