ADT1_YEAST,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,MIT,mit
TCPZ_YEAST,0.49,0.48,0.52,0.24,0.5,0,0.5,0.22,CYT,cyt
G3P1_YEAST,0.59,0.48,0.49,0.42,0.5,0,0.52,0.22,CYT,cyt
G3P2_YEAST,0.57,0.35,0.5,0.43,0.5,0,0.53,0.22,CYT,cyt
G3P3_YEAST,0.61,0.52,0.5,0.44,0.5,0,0.53,0.22,CYT,cyt
TF3B_YEAST,0.49,0.51,0.52,0.13,0.5,0,0.51,0.33,cyt,cyt
TEC1_YEAST,0.45,0.4,0.56,0.15,0.5,0,0.52,0.22,cyt,cyt
EF1A_YEAST,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,CYT,cyt
EF1A_YEAST,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,CYT,cyt
EF1G_YEAST,0.52,0.45,0.53,0.34,0.5,0,0.52,0.44,CYT,cyt
EF1H_YEAST,0.54,0.48,0.55,0.33,0.5,0,0.55,0.4,CYT,cyt
T2EA_YEAST,0.55,0.79,0.45,0.25,0.5,0,0.51,0.22,cyt,cyt
YK42_YEAST,0.58,0.51,0.63,0.2,0.5,0,0.5,0.42,cyt,cyt
TFB1_YEAST,0.63,0.58,0.57,0.1,0.5,0,0.52,0.33,cyt,cyt
TFC1_YEAST,0.54,0.67,0.56,0.15,0.5,0,0.57,0.33,cyt,cyt
TF3A_YEAST,0.41,0.59,0.65,0.14,0.5,0,0.49,0.33,cyt,cyt
TFC3_YEAST,0.47,0.38,0.5,0.15,0.5,0,0.49,0.47,cyt,cyt
TFC4_YEAST,0.33,0.17,0.52,0.13,0.5,0,0.51,0.75,cyt,cyt
DKA1_YEAST,0.42,0.5,0.59,0.17,0.5,0,0.51,0.22,CYT,cyt
THRC_YEAST,0.54,0.55,0.55,0.4,0.5,0,0.53,0.22,CYT,cyt
SYTC_YEAST,0.31,0.31,0.57,0.15,0.5,0,0.5,0.22,CYT,cyt
IF4A_YEAST,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,CYT,cyt
IF1A_YEAST,0.33,0.36,0.62,0.26,0.5,0,0.55,0.22,CYT,cyt
IF4A_YEAST,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,CYT,cyt
TIF3_YEAST,0.47,0.56,0.58,0.19,0.5,0,0.44,0.64,CYT,cyt
IF41_YEAST,0.32,0.32,0.52,0.18,0.5,0,0.48,0.34,CYT,cyt
IF42_YEAST,0.28,0.27,0.5,0.14,0.5,0,0.5,0.28,CYT,cyt
IF5_YEAST,0.41,0.46,0.57,0.25,0.5,0,0.57,0.38,CYT,cyt
IF52_YEAST,0.44,0.54,0.51,0.16,0.5,0,0.58,0.22,CYT,cyt
IF51_YEAST,0.44,0.55,0.51,0.16,0.5,0,0.6,0.22,CYT,cyt
TIP1_YEAST,0.77,0.7,0.44,0.29,0.5,0,0.56,0.22,cyt,cyt
TP20_YEAST,0.4,0.56,0.53,0.15,0.5,0,0.49,0.22,CYT,cyt
SRP1_YEAST,0.79,0.79,0.42,0.26,0.5,0,0.6,0.22,cyt,cyt
SRP2_YEAST,0.8,0.83,0.43,0.24,0.5,0,0.54,0.22,cyt,cyt
TKT1_YEAST,0.58,0.55,0.51,0.13,0.5,0,0.52,0.22,CYT,cyt
TKT2_YEAST,0.55,0.69,0.51,0.12,0.5,0,0.51,0.22,CYT,cyt
TYSY_YEAST,0.47,0.46,0.53,0.12,0.5,0,0.51,0.25,cyt,cyt
TOA1_YEAST,0.57,0.29,0.63,0.22,0.5,0,0.49,0.27,cyt,cyt
TOA2_YEAST,0.52,0.49,0.59,0.21,0.5,0,0.47,0.22,cyt,cyt
TOP1_YEAST,0.41,0.42,0.53,0.17,0.5,0,0.48,0.58,cyt,cyt
TOP2_YEAST,0.45,0.36,0.5,0.19,0.5,0,0.53,0.7,cyt,cyt
TOP3_YEAST,0.53,0.51,0.54,0.21,0.5,0,0.45,0.22,cyt,cyt
TOR2_YEAST,0.49,0.5,0.42,0.43,0.5,0,0.5,0.36,cyt,cyt
TPIS_YEAST,0.44,0.49,0.49,0.27,0.5,0,0.52,0.22,CYT,cyt
KAPA_YEAST,0.25,0.26,0.53,0.17,0.5,0,0.45,0.22,CYT,cyt
KAPB_YEAST,0.49,0.46,0.54,0.18,0.5,0,0.35,0.22,CYT,cyt
KAPC_YEAST,0.42,0.37,0.54,0.17,0.5,0,0.51,0.22,CYT,cyt
TPM1_YEAST,0.42,0.45,0.75,0.21,0.5,0,0.48,0.22,CYT,cyt
TPM2_YEAST,0.39,0.45,0.75,0.17,0.5,0,0.51,0.22,CYT,cyt
TPS1_YEAST,0.63,0.54,0.53,0.27,0.5,0,0.49,0.22,CYT,cyt
TPS2_YEAST,0.54,0.43,0.48,0.27,0.5,0,0.44,0.41,CYT,cyt
TPS3_YEAST,0.4,0.44,0.5,0.13,0.5,0,0.52,0.39,CYT,cyt
TRK1_YEAST,0.55,0.39,0.39,0.47,0.5,0,0.5,0.83,cyt,cyt
TRK2_YEAST,0.59,0.48,0.41,0.53,0.5,0,0.48,0.56,cyt,cyt
TRNL_YEAST,0.49,0.38,0.49,0.15,0.5,0,0.53,0.25,cyt,cyt
TRM1_YEAST,0.53,0.45,0.52,0.29,0.5,0,0.55,0.38,MIT,mit
TRPF_YEAST,0.62,0.6,0.54,0.22,0.5,0,0.54,0.27,CYT,cyt
TRPE_YEAST,0.33,0.46,0.53,0.12,0.5,0,0.5,0.27,CYT,cyt
TRPG_YEAST,0.57,0.36,0.51,0.25,0.5,0,0.54,0.25,CYT,cyt
TRPD_YEAST,0.45,0.76,0.51,0.25,0.5,0,0.59,0.22,CYT,cyt
TRP_YEAST,0.48,0.44,0.51,0.24,0.5,0,0.49,0.22,CYT,cyt
TSA_YEAST,0.59,0.64,0.44,0.26,0.5,0,0.5,0.22,CYT,cyt
TSL1_YEAST,0.79,0.56,0.53,0.19,0.5,0,0.47,0.35,CYT,cyt
TSM1_YEAST,0.5,0.5,0.48,0.34,0.5,0,0.52,0.27,cyt,cyt
TTP1_YEAST,0.79,0.62,0.35,0.35,0.5,0,0.6,0.28,cyt,cyt
GLRX_YEAST,0.52,0.5,0.6,0.2,0.5,0,0.52,0.22,CYT,cyt
TBA1_YEAST,0.59,0.46,0.57,0.17,0.5,0,0.52,0.22,CYT,cyt
TBB_YEAST,0.53,0.42,0.53,0.19,0.5,0,0.47,0.22,CYT,cyt
TBA3_YEAST,0.59,0.46,0.55,0.17,0.5,0,0.52,0.25,CYT,cyt
EFTU_YEAST,0.61,0.73,0.5,0.58,0.5,0,0.5,0.22,MIT,mit
TUP1_YEAST,0.5,0.43,0.56,0.17,0.5,0,0.35,0.22,cyt,cyt
TYE7_YEAST,0.36,0.52,0.61,0.33,0.5,0,0.52,0.37,cyt,cyt
TYR1_YEAST,0.66,0.54,0.53,0.17,0.5,0,0.54,0.22,CYT,cyt
UBA1_YEAST,0.52,0.51,0.48,0.12,0.5,0,0.54,0.31,CYT,cyt
UBC1_YEAST,0.56,0.46,0.51,0.25,0.5,0,0.54,0.22,CYT,cyt
UBC4_YEAST,0.47,0.46,0.49,0.27,0.5,0,0.59,0.22,CYT,cyt
UBC5_YEAST,0.5,0.46,0.49,0.27,0.5,0,0.6,0.22,CYT,cyt
UBC6_YEAST,0.43,0.48,0.36,0.26,0.5,0,0.52,0.22,cyt,cyt
UBC7_YEAST,0.5,0.44,0.57,0.28,0.5,0,0.57,0.22,CYT,cyt
UBIQ_YEAST,0.46,0.47,0.62,0.3,0.5,0,0.38,0.22,CYT,cyt
UBP1_YEAST,0.59,0.7,0.46,0.19,0.5,0,0.54,0.44,CYT,cyt
UBP2_YEAST,0.19,0.41,0.55,0.13,0.5,0,0.52,0.25,CYT,cyt
UBP3_YEAST,0.27,0.43,0.5,0.13,0.5,0,0.54,0.31,CYT,cyt
UBR1_YEAST,0.42,0.46,0.44,0.17,0.5,0,0.51,0.42,CYT,cyt
UGA3_YEAST,0.49,0.36,0.47,0.28,0.5,0,0.56,0.54,cyt,cyt
UGA4_YEAST,0.42,0.51,0.33,0.16,0.5,0,0.54,0.22,cyt,cyt
UME5_YEAST,0.34,0.42,0.48,0.19,0.5,0,0.46,0.31,cyt,cyt
UME6_YEAST,0.6,0.57,0.63,0.22,0.5,0,0.5,0.49,cyt,cyt
UNG_YEAST,0.53,0.44,0.54,0.52,0.5,0,0.49,0.38,cyt,cyt
PYRD_YEAST,0.48,0.39,0.56,0.23,0.5,0,0.6,0.22,CYT,cyt
PYR1_YEAST,0.56,0.49,0.47,0.13,0.5,0,0.52,0.22,cyt,cyt
UMPK_YEAST,0.47,0.59,0.56,0.09,0.5,0,0.5,0.22,CYT,cyt
RL21_YEAST,0.4,0.28,0.58,0.44,0.5,0,0.41,0.22,CYT,cyt
RSU2_YEAST,0.54,0.35,0.55,0.19,0.5,0,0.3,0.22,CYT,cyt
USO1_YEAST,0.5,0.47,0.45,0.14,0.5,0,0.53,0.32,cyt,cyt
YEU2_YEAST,0.55,0.49,0.6,0.18,0.5,0,0.51,0.22,cyt,cyt
cyt1_YEAST,0.55,0.44,0.5,0.09,0.5,0,0.55,0.22,cyt,cyt
RMAR_YEAST,0.66,0.37,0.6,0.25,0.5,0,0.69,0.22,MIT,mit
SYV_YEAST,0.51,0.49,0.48,0.55,0.5,0,0.52,0.58,CYT,cyt
VATA_YEAST,0.36,0.51,0.51,0.17,0.5,0,0.52,0.22,cyt,cyt
VM11_YEAST,0.68,0.68,0.35,0.16,0.5,0,0.62,0.22,cyt,cyt
VATB_YEAST,0.44,0.35,0.55,0.14,0.5,0,0.52,0.22,cyt,cyt
VATL_YEAST,0.73,0.59,0.35,0.15,0.5,0,0.54,0.22,cyt,cyt
VATE_YEAST,0.6,0.37,0.52,0.15,0.5,0,0.55,0.26,cyt,cyt
VATC_YEAST,0.64,0.61,0.56,0.15,0.5,0,0.54,0.22,cyt,cyt
VATX_YEAST,0.48,0.58,0.58,0.12,0.5,0,0.49,0.22,cyt,cyt
VATF_YEAST,0.65,0.58,0.53,0.21,0.5,0,0.51,0.22,cyt,cyt
VATD_YEAST,0.48,0.49,0.49,0.26,0.5,0,0.39,0.27,cyt,cyt
VPH1_YEAST,0.57,0.54,0.32,0.15,0.5,0,0.52,0.25,cyt,cyt
VM12_YEAST,0.4,0.36,0.32,0.16,0.5,0,0.51,0.27,cyt,cyt
VPS1_YEAST,0.5,0.55,0.52,0.16,0.5,0,0.51,0.31,CYT,cyt
VP15_YEAST,0.65,0.63,0.47,0.22,0.5,0,0.52,0.27,CYT,cyt
VP16_YEAST,0.41,0.48,0.51,0.2,0.5,0,0.51,0.22,CYT,cyt
VP17_YEAST,0.25,0.4,0.54,0.16,0.5,0,0.43,0.22,CYT,cyt
YP51_YEAST,0.63,0.56,0.52,0.21,0.5,0,0.5,0.22,CYT,cyt
SLP1_YEAST,0.56,0.68,0.42,0.36,0.5,0,0.49,0.22,CYT,cyt
VP34_YEAST,0.57,0.47,0.48,0.17,0.5,0,0.52,0.26,cyt,cyt
VP45_YEAST,0.46,0.52,0.51,0.13,0.5,0,0.47,0.22,CYT,cyt
VRP1_YEAST,0.5,0.4,0.57,0.17,0.5,0,0.59,0.22,CYT,cyt
OSTB_YEAST,0.78,0.71,0.35,0.25,0.5,0,0.49,0.22,cyt,cyt
XRS2_YEAST,0.64,0.56,0.52,0.17,0.5,0,0.54,0.47,cyt,cyt
YAA7_YEAST,1,0.8,0.29,0.36,0.5,0,0.52,0.22,cyt,cyt
YAB1_YEAST,0.51,0.39,0.56,0.55,0.5,0,0.46,0.64,MIT,mit
YAB8_YEAST,0.69,0.66,0.36,0.09,0.5,0,0.56,0.22,cyt,cyt
YAB9_YEAST,0.4,0.45,0.45,0.15,0.5,0,0.53,0.48,cyt,cyt
YAC2_YEAST,0.49,0.53,0.36,0.15,0.5,0,0.52,0.27,cyt,cyt
YAE2_YEAST,0.39,0.63,0.41,0.27,0.5,0,0.49,0.22,cyt,cyt
YAF1_YEAST,0.45,0.51,0.43,0.22,0.5,0,0.57,0.22,cyt,cyt
YAF3_YEAST,0.77,0.78,0.27,0.37,0.5,0,0.49,0.22,cyt,cyt
YAG3_YEAST,0.88,0.75,0.41,0.36,0.5,0,0.43,0.22,cyt,cyt
YAG7_YEAST,0.49,0.49,0.4,0.2,0.5,0,0.48,0.26,cyt,cyt
PDR4_YEAST,0.57,0.53,0.6,0.28,0.5,0,0.52,0.45,cyt,cyt
AP17_YEAST,0.53,0.52,0.49,0.27,0.5,0,0.51,0.22,CYT,cyt
AP19_YEAST,0.5,0.47,0.56,0.31,0.5,0,0.56,0.26,CYT,cyt
YAP3_YEAST,0.71,0.79,0.41,0.38,0.5,0,0.54,0.22,cyt,cyt
AP54_YEAST,0.33,0.49,0.46,0.22,0.5,0,0.53,0.33,cyt,cyt
ADB1_YEAST,0.47,0.41,0.46,0.18,0.5,0,0.53,0.22,cyt,cyt
CACM_YEAST,0.45,0.39,0.46,0.29,0.5,0,0.42,0.22,MIT,mit
FMT_YEAST,0.59,0.56,0.5,0.48,0.5,0,0.46,0.22,MIT,mit
YBC4_YEAST,0.32,0.3,0.57,0.38,0.5,0,0.5,0.25,cyt,cyt
YBE2_YEAST,0.26,0.3,0.37,0.15,0.5,0,0.53,0.25,cyt,cyt
YBG6_YEAST,0.28,0.41,0.46,0.18,0.5,0,0.47,0.39,cyt,cyt
YBI8_YEAST,0.45,0.5,0.43,0.16,0.5,0,0.52,0.28,cyt,cyt
RL3P_YEAST,0.24,0.25,0.57,0.28,0.5,0,0.51,0.11,CYT,cyt
MRF1_YEAST,0.46,0.61,0.55,0.29,0.5,0,0.49,0.22,MIT,mit
YBT6_YEAST,0.54,0.44,0.38,0.22,0.5,0,0.54,0.3,cyt,cyt
YBY2_YEAST,0.22,0.53,0.36,0.22,0.5,0,0.54,0.31,cyt,cyt
YB00_YEAST,0.25,0.41,0.47,0.14,0.5,0,0.56,0.68,cyt,cyt
YB30_YEAST,0.43,0.41,0.37,0.18,0.5,0,0.54,0.31,cyt,cyt
YB32_YEAST,0.4,0.44,0.47,0.25,0.5,0,0.54,0.56,cyt,cyt
YB33_YEAST,0.46,0.59,0.38,0.12,0.5,0,0.5,0.22,cyt,cyt
YB37_YEAST,0.8,0.82,0.4,0.31,0.5,0,0.57,0.25,cyt,cyt
YB48_YEAST,0.29,0.39,0.46,0.36,0.5,0,0.51,0.22,cyt,cyt
YB54_YEAST,0.4,0.4,0.43,0.19,0.5,0.83,0.48,0.22,cyt,cyt
YB72_YEAST,0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41,cyt,cyt
YB91_YEAST,0.43,0.6,0.4,0.12,0.5,0,0.49,0.29,cyt,cyt
YB8E_YEAST,0.56,0.71,0.47,0.21,0.5,0,0.52,0.22,MIT,mit
YB8G_YEAST,0.65,0.62,0.26,0.33,0.5,0,0.55,0.22,cyt,cyt
YB8I_YEAST,0.77,0.7,0.37,0.12,0.5,0,0.49,0.26,cyt,cyt
YCFI_YEAST,0.47,0.61,0.32,0.27,0.5,0,0.5,0.3,cyt,cyt
YCK1_YEAST,0.71,0.51,0.49,0.23,0.5,0,0.3,0.32,cyt,cyt
YCK2_YEAST,0.59,0.48,0.49,0.49,0.5,0,0.36,0.32,CYT,cyt
YCA9_YEAST,0.58,0.63,0.52,0.7,0.5,0,0.46,0.22,MIT,mit
YCD8_YEAST,0.3,0.68,0.41,0.17,0.5,0,0.51,0.22,cyt,cyt
YCG9_YEAST,0.74,0.73,0.32,0.2,0.5,0,0.55,0.22,cyt,cyt
YCH0_YEAST,0.55,0.35,0.36,0.29,0.5,0,0.51,0.22,cyt,cyt
YCQ0_YEAST,0.35,0.32,0.31,0.16,0.5,0,0.56,0.22,cyt,cyt
YCQ7_YEAST,0.67,0.61,0.39,0.24,0.5,0,0.51,0.22,cyt,cyt
YCR3_YEAST,0.69,0.57,0.39,0.19,0.5,0,0.48,0.39,cyt,cyt
SYN_YEAST,0.47,0.41,0.53,0.27,0.5,0,0.47,0.25,MIT,mit
YCR8_YEAST,0.39,0.56,0.34,0.18,0.5,0,0.49,0.22,cyt,cyt
YCS4_YEAST,0.51,0.38,0.42,0.21,0.5,0,0.46,0.34,cyt,cyt
YCT8_YEAST,0.32,0.45,0.39,0.14,0.5,0,0.45,0.22,cyt,cyt
YCV1_YEAST,0.75,0.73,0.35,0.33,0.5,0,0.49,0.28,cyt,cyt
YCW2_YEAST,0.54,0.54,0.56,0.18,0.5,0,0.46,0.29,cyt,cyt
YCX9_YEAST,0.71,0.64,0.42,0.28,0.5,0,0.43,0.22,cyt,cyt
YCY8_YEAST,0.28,0.48,0.36,0.16,0.5,0,0.53,0.22,cyt,cyt
YCZ6_YEAST,0.58,0.44,0.45,0.32,0.5,0,0.52,0.37,cyt,cyt
YD66_YEAST,0.52,0.65,0.36,0.26,0.5,0,0.44,0.22,cyt,cyt
MAS5_YEAST,0.64,0.44,0.56,0.15,0.5,0,0.56,0.22,CYT,cyt
EF3_YEAST,0.48,0.58,0.47,0.17,0.5,0,0.53,0.74,CYT,cyt
YEA6_YEAST,0.42,0.71,0.45,0.15,0.5,0,0.48,0.22,cyt,cyt
YEP0_YEAST,0.38,0.37,0.36,0.14,0.5,0,0.54,0.22,cyt,cyt
YE14_YEAST,0.4,0.4,0.44,0.37,0.5,0,0.53,0.25,cyt,cyt
YGL1_YEAST,0.38,0.56,0.38,0.16,0.5,0,0.53,0.22,cyt,cyt
YGP1_YEAST,0.8,0.79,0.43,0.25,0.5,0,0.52,0.22,cyt,cyt
YHA8_YEAST,0.63,0.65,0.42,0.18,0.5,0,0.54,0.27,cyt,cyt
YHA9_YEAST,0.47,0.4,0.63,0.19,0.5,0,0.52,0.32,cyt,cyt
YHB7_YEAST,0.83,0.94,0.32,0.21,0.5,0,0.51,0.22,cyt,cyt
YHC6_YEAST,0.61,0.76,0.3,0.16,0.5,0,0.45,0.41,cyt,cyt
RIMI_YEAST,0.33,0.38,0.47,0.14,0.5,0,0.51,0.47,cyt,cyt
YHD5_YEAST,0.38,0.67,0.33,0.17,0.5,0,0.51,0.22,cyt,cyt
YHE0_YEAST,0.39,0.33,0.33,0.23,0.5,0,0.47,0.22,cyt,cyt
YHF0_YEAST,0.5,0.63,0.45,0.13,0.5,0,0.45,0.32,cyt,cyt
YHG2_YEAST,0.2,0.6,0.5,0.29,0.5,0,0.51,0.22,cyt,cyt
YHI7_YEAST,0.29,0.26,0.43,0.17,0.5,0,0.55,0.3,cyt,cyt
YHJ2_YEAST,0.51,0.46,0.41,0.36,0.5,0,0.49,0.22,cyt,cyt
YHK5_YEAST,0.92,0.66,0.52,0.23,0.5,0,0.53,0.22,cyt,cyt
YHK8_YEAST,0.49,0.56,0.37,0.2,0.5,0,0.53,0.22,cyt,cyt
YHN8_YEAST,0.86,0.78,0.34,0.15,0.5,0,0.53,0.22,cyt,cyt
YHP0_YEAST,0.38,0.44,0.57,0.14,0.5,0,0.53,0.52,cyt,cyt
YHQ1_YEAST,0.72,0.73,0.41,0.28,0.5,0,0.44,0.22,cyt,cyt
YHR0_YEAST,0.8,0.73,0.47,0.19,0.5,0,0.49,0.22,cyt,cyt
YHT3_YEAST,0.49,0.55,0.35,0.23,0.5,0,0.57,0.22,cyt,cyt
YHU0_YEAST,0.63,0.71,0.44,0.53,0.5,0,0.52,0.22,cyt,cyt
YHU2_YEAST,0.6,0.68,0.3,0.27,0.5,0,0.55,0.22,cyt,cyt
YHX8_YEAST,0.4,0.43,0.49,0.17,0.5,0,0.51,0.36,cyt,cyt
YHY0_YEAST,0.82,0.63,0.47,0.18,0.5,0,0.5,0.22,cyt,cyt
YHY1_YEAST,0.77,0.68,0.35,0.19,0.5,0,0.53,0.43,cyt,cyt
YIA6_YEAST,0.51,0.59,0.46,0.13,0.5,0,0.48,0.22,MIT,mit
YIB3_YEAST,0.52,0.46,0.34,0.2,0.5,0,0.51,0.25,cyt,cyt
YIF2_YEAST,0.47,0.5,0.6,0.63,0.5,0,0.38,0.16,CYT,cyt
YIG3_YEAST,0.34,0.24,0.51,0.15,0.5,0,0.54,0.4,cyt,cyt
YIN0_YEAST,0.35,0.29,0.46,0.14,0.5,0,0.54,0.66,cyt,cyt
YIN4_YEAST,0.58,0.67,0.49,0.16,0.5,0,0.47,0.28,MIT,mit
YIR3_YEAST,0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,cyt,cyt
YKJ5_YEAST,0.36,0.48,0.61,0.26,0.5,0,0.5,0.16,cyt,cyt
YKA5_YEAST,0.41,0.25,0.59,0.44,0.5,0,0.6,0.69,cyt,cyt
YKA8_YEAST,0.3,0.37,0.4,0.45,0.5,0,0.48,0.41,cyt,cyt
MAOX_YEAST,0.57,0.59,0.49,0.86,0.5,0,0.47,0.22,cyt,cyt
YKD8_YEAST,0.38,0.4,0.39,0.19,0.5,0,0.46,0.62,cyt,cyt
YKE6_YEAST,0.77,0.74,0.37,0.29,0.5,0,0.45,0.22,cyt,cyt
TCTP_YEAST,0.47,0.38,0.58,0.19,0.5,0,0.57,0.22,CYT,cyt
PMT_YEAST,0.5,0.61,0.44,0.2,0.5,0,0.49,0.22,MIT,mit
YKM9_YEAST,0.41,0.45,0.46,0.23,0.5,0,0.5,0.7,CYT,cyt
YKN4_YEAST,0.46,0.62,0.46,0.54,0.5,0,0.51,0.27,MIT,mit
YKS8_YEAST,0.74,0.75,0.45,0.44,0.5,0,0.52,0.22,cyt,cyt
ACP_YEAST,0.52,0.53,0.58,0.69,0.5,0,0.5,0.22,MIT,mit
YKW2_YEAST,0.41,0.47,0.5,0.14,0.5,0,0.53,0.37,cyt,cyt
YKY8_YEAST,0.25,0.4,0.52,0.15,0.5,0,0.56,0.28,cyt,cyt
YK44_YEAST,0.58,0.56,0.38,0.39,0.5,0,0.54,0.57,cyt,cyt
YK68_YEAST,0.32,0.29,0.29,0.08,0.5,0,0.52,0.22,cyt,cyt
RL13_YEAST,0.38,0.48,0.57,0.3,0.5,0,0.41,0.11,CYT,cyt
YMC1_YEAST,0.39,0.58,0.47,0.18,0.5,0,0.48,0.22,MIT,mit
YMC2_YEAST,0.38,0.47,0.47,0.18,0.5,0,0.44,0.26,MIT,mit
Ycyt_YEAST,0.63,0.57,0.5,0.48,0.5,0,0.51,0.22,MIT,mit
RMR3_YEAST,0.51,0.45,0.62,0.25,0.5,0,0.59,0.22,MIT,mit
YOX1_YEAST,0.59,0.67,0.54,0.19,0.5,0,0.48,0.6,cyt,cyt
YPT1_YEAST,0.6,0.61,0.54,0.11,0.5,0,0.46,0.22,CYT,cyt
YP52_YEAST,0.48,0.61,0.57,0.17,0.5,0,0.45,0.22,CYT,cyt
YP53_YEAST,0.71,0.5,0.5,0.18,0.5,0,0.46,0.22,CYT,cyt
YPT7_YEAST,0.61,0.48,0.54,0.25,0.5,0,0.5,0.22,CYT,cyt
R29A_YEAST,0.38,0.32,0.64,0.41,0.5,0,0.44,0.11,CYT,cyt
R29B_YEAST,0.38,0.4,0.66,0.35,0.5,0,0.43,0.11,CYT,cyt
YUR1_YEAST,0.81,0.62,0.43,0.17,0.5,0,0.53,0.22,cyt,cyt
ZIP1_YEAST,0.47,0.43,0.61,0.4,0.5,0,0.48,0.47,cyt,cyt
ZNRP_YEAST,0.67,0.57,0.36,0.19,0.5,0,0.56,0.22,cyt,cyt
ZUO1_YEAST,0.43,0.4,0.6,0.16,0.5,0,0.53,0.39,cyt,cyt
G6PD_YEAST,0.65,0.54,0.54,0.13,0.5,0,0.53,0.22,CYT,cyt
